date,open,high,low,close,volume,dividends,stock_splits
2021-01-01 00:00:00+05:30,284.16757270206205,286.52417413415355,282.81251863801083,283.7748107910156,5820940,0.0,0.0
2021-01-04 00:00:00+05:30,287.1134200275487,288.291736087834,283.77489781117,284.9630126953125,5262530,0.0,0.0
2021-01-05 00:00:00+05:30,283.51959615947356,287.30982327522423,281.1139099272755,286.10205078125,6194675,0.0,0.0
2021-01-06 00:00:00+05:30,287.10359232762045,297.50212113853235,284.5603932538621,291.3258361816406,21223825,0.0,0.0
2021-01-07 00:00:00+05:30,293.39767118162405,296.52019941908054,290.64830728819845,292.504150390625,8845040,0.0,0.0
2021-01-08 00:00:00+05:30,295.36154540362264,296.50057628200915,286.8679427816838,288.97906494140625,7844545,0.0,0.0
2021-01-11 00:00:00+05:30,291.10979323326734,291.43381361450815,285.1495322631792,286.85809326171875,5149790,0.0,0.0
2021-01-12 00:00:00+05:30,286.85809813650945,293.98681633730587,285.5422990814769,290.7366638183594,9024105,0.0,0.0
2021-01-13 00:00:00+05:30,293.00496368402,293.30935653005145,283.22504748334916,286.946533203125,5903480,0.0,0.0
2021-01-14 00:00:00+05:30,288.38009889025756,291.0705502102852,285.237942776524,287.3294372558594,5618095,0.0,0.0
2021-01-15 00:00:00+05:30,288.38007064996253,288.68446343523084,282.20378581392924,283.0285949707031,4983220,0.0,0.0
2021-01-18 00:00:00+05:30,284.4523901588457,287.08392840942224,278.41358851372803,279.5231628417969,6329360,0.0,0.0
2021-01-19 00:00:00+05:30,282.40016776697564,284.33455115856526,281.37896268584876,283.48028564453125,2887500,0.0,0.0
2021-01-20 00:00:00+05:30,284.7567726827034,286.4063909326553,282.20377493445363,285.2870178222656,2870575,0.0,0.0
2021-01-21 00:00:00+05:30,286.7206514836904,291.2669460603091,284.756811405035,285.6405334472656,6042200,0.0,0.0
2021-01-22 00:00:00+05:30,285.5423453355465,287.2017926567255,279.47408647421736,281.3102722167969,4410035,0.0,0.0
2021-01-25 00:00:00+05:30,281.41827988684975,283.86325111423963,278.28595266850647,280.0926818847656,3497400,0.0,0.0
2021-01-27 00:00:00+05:30,281.3691313996127,283.50973952551396,279.30712361128036,282.4492492675781,4115535,0.0,0.0
2021-01-28 00:00:00+05:30,282.1055898077177,294.32067638986985,281.4182638218215,286.14129638671875,14139780,0.0,0.0
2021-01-29 00:00:00+05:30,288.2917168166346,290.44212400512436,283.81416403217327,285.9547424316406,7003680,0.0,0.0
2021-02-01 00:00:00+05:30,288.6353722088113,294.12430096074,284.98262891108817,286.70098876953125,12208490,0.0,0.0
2021-02-02 00:00:00+05:30,288.29169384971,290.25553368524504,286.9857235782212,288.78265380859375,5315880,0.0,0.0
2021-02-03 00:00:00+05:30,290.1377305024228,294.1832360816045,287.1428565423909,288.55682373046875,9312665,0.0,0.0
2021-02-04 00:00:00+05:30,289.6271466646448,302.4313932633687,287.5553096203645,298.2876892089844,11025600,0.0,0.0
2021-02-05 00:00:00+05:30,304.33627295885174,307.9301035866123,297.5217460804047,305.3771057128906,15029430,0.0,0.0
