date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2022-01-03 00:00:00+05:30,78.9,81.48,78.35,80.29,11538209.0,0.0,0.0,0.0
2022-01-04 00:00:00+05:30,80.79,81.03,77.9,78.65,9471150.0,0.0,0.0,0.0
2022-01-05 00:00:00+05:30,78.5,88.88,78.0,85.01,64296043.0,0.0,0.0,0.0
2022-01-06 00:00:00+05:30,84.36,87.94,82.97,86.2,35407197.0,0.0,0.0,0.0
2022-01-07 00:00:00+05:30,87.05,88.64,85.11,85.66,21854085.0,0.0,0.0,0.0
2022-01-10 00:00:00+05:30,86.45,87.64,85.95,86.35,12406178.0,0.0,0.0,0.0
2022-01-11 00:00:00+05:30,86.75,86.8,83.52,83.97,11866708.0,0.0,0.0,0.0
2022-01-12 00:00:00+05:30,84.56,86.0,82.52,84.56,16692570.0,0.0,0.0,0.0
2022-01-13 00:00:00+05:30,84.96,86.25,83.52,84.81,11635065.0,0.0,0.0,0.0
2022-01-14 00:00:00+05:30,84.41,92.86,84.02,91.27,73660895.0,0.0,0.0,0.0
2022-01-17 00:00:00+05:30,92.01,100.71,91.92,95.74,97303221.0,0.0,0.0,0.0
2022-01-18 00:00:00+05:30,89.93,92.56,87.54,88.83,57777590.0,0.0,0.0,0.0
2022-01-19 00:00:00+05:30,89.33,90.42,86.8,87.64,20345484.0,0.0,0.0,0.0
2022-01-20 00:00:00+05:30,88.39,90.33,86.6,87.29,18899213.0,0.0,0.0,0.0
2022-01-21 00:00:00+05:30,85.56,86.85,82.77,83.82,16420328.0,0.0,0.0,0.0
2022-01-24 00:00:00+05:30,83.42,84.26,77.01,78.45,20258470.0,0.0,0.0,0.0
2022-01-25 00:00:00+05:30,77.31,82.18,75.12,81.28,16458470.0,0.0,0.0,0.0
2022-01-27 00:00:00+05:30,80.49,83.87,79.44,81.43,16532148.0,0.0,0.0,0.0
2022-01-28 00:00:00+05:30,82.13,83.27,80.29,80.69,9188373.0,0.0,0.0,0.0
