date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-02-01 00:00:00+05:30,104.79,105.78,102.88,103.74,262864.0,0.0,0.0,
2025-02-03 00:00:00+05:30,105.7,105.7,100.05,100.94,501323.0,0.0,0.0,
2025-02-04 00:00:00+05:30,100.94,103.06,97.9,103.0,376416.0,0.0,0.0,
2025-02-05 00:00:00+05:30,104.6,104.6,102.52,103.36,1334816.0,0.0,0.0,
2025-02-06 00:00:00+05:30,104.6,104.7,101.79,102.03,882801.0,0.0,0.0,
2025-02-07 00:00:00+05:30,102.97,102.97,100.53,101.55,636408.0,0.0,0.0,
2025-02-10 00:00:00+05:30,103.6,103.6,99.63,99.88,623962.0,0.0,0.0,
2025-02-11 00:00:00+05:30,101.97,101.97,97.03,97.47,865567.0,0.0,0.0,
2025-02-12 00:00:00+05:30,98.5,98.94,95.79,97.6,1036978.0,0.0,0.0,
2025-02-13 00:00:00+05:30,97.76,98.69,96.67,97.51,324430.0,0.0,0.0,
2025-02-14 00:00:00+05:30,98.5,98.58,95.74,96.65,484499.0,0.0,0.0,
2025-02-17 00:00:00+05:30,97.5,97.5,94.96,96.66,443341.0,0.0,0.0,
2025-02-18 00:00:00+05:30,99.55,99.55,95.03,96.27,1497917.0,0.0,0.0,
2025-02-19 00:00:00+05:30,96.5,97.98,95.51,97.6,870689.0,0.0,0.0,
2025-02-20 00:00:00+05:30,97.97,99.0,96.68,98.81,276357.0,0.0,0.0,
2025-02-21 00:00:00+05:30,100.0,100.0,98.05,98.56,1619811.0,0.0,0.0,
2025-02-24 00:00:00+05:30,98.44,98.56,97.3,97.73,570867.0,0.0,0.0,
2025-02-25 00:00:00+05:30,98.55,98.55,96.52,96.86,534678.0,0.0,0.0,
2025-02-27 00:00:00+05:30,99.75,99.75,95.8,95.99,238181.0,0.0,0.0,
