date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-03-03 00:00:00+05:30,134.39,134.39,134.39,134.39,0.0,0.0,0.0,0.0
2025-03-04 00:00:00+05:30,134.86,134.86,134.86,134.86,0.0,0.0,0.0,0.0
2025-03-05 00:00:00+05:30,137.35,137.35,137.35,137.35,0.0,0.0,0.0,0.0
2025-03-06 00:00:00+05:30,138.58,138.58,138.58,138.58,0.0,0.0,0.0,0.0
2025-03-07 00:00:00+05:30,138.28,138.28,138.28,138.28,0.0,0.0,0.0,0.0
2025-03-10 00:00:00+05:30,137.66,137.66,137.66,137.66,0.0,0.0,0.0,0.0
2025-03-11 00:00:00+05:30,137.84,137.84,137.84,137.84,0.0,0.0,0.0,0.0
2025-03-12 00:00:00+05:30,137.73,137.73,137.73,137.73,0.0,0.0,0.0,0.0
2025-03-13 00:00:00+05:30,136.95,136.95,136.95,136.95,0.0,0.0,0.0,0.0
2025-03-17 00:00:00+05:30,137.64,137.64,137.64,137.64,0.0,0.0,0.0,0.0
2025-03-18 00:00:00+05:30,140.1,140.1,140.1,140.1,0.0,0.0,0.0,0.0
2025-03-19 00:00:00+05:30,141.27,141.27,141.27,141.27,0.0,0.0,0.0,0.0
2025-03-20 00:00:00+05:30,142.73,142.73,142.73,142.73,0.0,0.0,0.0,0.0
2025-03-21 00:00:00+05:30,144.42,144.42,144.42,144.42,0.0,0.0,0.0,0.0
2025-03-24 00:00:00+05:30,146.36,146.36,146.36,146.36,0.0,0.0,0.0,0.0
2025-03-25 00:00:00+05:30,146.03,146.03,146.03,146.03,0.0,0.0,0.0,0.0
2025-03-26 00:00:00+05:30,144.71,144.71,144.71,144.71,0.0,0.0,0.0,0.0
