date,open,high,low,close,volume,dividends,stock_splits
2024-08-01 00:00:00+05:30,22.14,22.24,21.3,21.49,5249007,0.0,0.0
2024-08-02 00:00:00+05:30,21.05,22.4,21.05,21.89,8099539,0.0,0.0
2024-08-05 00:00:00+05:30,19.89,19.91,19.24,19.24,8991546,0.0,0.0
2024-08-06 00:00:00+05:30,20.18,20.2,19.67,19.96,14532639,0.0,0.0
2024-08-07 00:00:00+05:30,20.77,21.95,19.83,21.88,40576197,0.0,0.0
2024-08-08 00:00:00+05:30,22.29,23.18,21.29,21.49,38952654,0.0,0.0
2024-08-09 00:00:00+05:30,22.03,22.11,21.19,21.89,20495926,0.0,0.0
2024-08-12 00:00:00+05:30,22.02,22.56,21.01,22.05,21937690,0.0,0.0
2024-08-13 00:00:00+05:30,21.5,21.85,20.35,21.3,20862024,0.0,0.0
2024-08-14 00:00:00+05:30,21.45,21.6,20.6,21.26,7119187,0.0,0.0
2024-08-16 00:00:00+05:30,21.7,21.75,21.22,21.4,6951205,0.0,0.0
2024-08-19 00:00:00+05:30,21.24,21.49,20.5,21.01,10191231,0.0,0.0
2024-08-20 00:00:00+05:30,21.23,21.35,20.95,21.0,4926567,0.0,0.0
2024-08-21 00:00:00+05:30,21.0,23.1,20.99,23.1,29177510,0.0,0.0
2024-08-22 00:00:00+05:30,23.1,23.43,22.0,22.08,13992159,0.0,0.0
2024-08-23 00:00:00+05:30,22.08,22.34,21.51,21.65,8522176,0.0,0.0
2024-08-26 00:00:00+05:30,21.75,21.83,21.1,21.47,8869964,0.0,0.0
2024-08-27 00:00:00+05:30,21.74,21.74,21.01,21.09,6001139,0.0,0.0
2024-08-28 00:00:00+05:30,21.2,21.5,21.0,21.14,5976556,0.0,0.0
2024-08-29 00:00:00+05:30,21.0,21.16,20.65,20.75,6229342,0.0,0.0
2024-08-30 00:00:00+05:30,20.85,21.2,20.59,20.74,7783633,0.0,0.0
