date,open,high,low,close,volume,dividends,stock_splits
2021-07-01 00:00:00+05:30,693.03,696.71,689.25,691.17,796598,0.0,0.0
2021-07-02 00:00:00+05:30,693.03,736.05,690.16,733.85,13309645,0.0,0.0
2021-07-05 00:00:00+05:30,740.78,746.56,727.83,739.34,5598513,0.0,0.0
2021-07-06 00:00:00+05:30,739.15,745.99,721.09,726.44,2456170,0.0,0.0
2021-07-07 00:00:00+05:30,730.07,737.91,722.71,736.05,1797718,0.0,0.0
2021-07-08 00:00:00+05:30,741.06,745.13,722.47,730.6,2349551,0.0,0.0
2021-07-09 00:00:00+05:30,729.35,742.36,725.58,731.17,1950867,0.0,0.0
2021-07-12 00:00:00+05:30,733.66,756.41,732.7,744.55,4592584,0.0,0.0
2021-07-13 00:00:00+05:30,749.38,750.48,738.24,748.43,1901115,0.0,0.0
2021-07-14 00:00:00+05:30,750.48,757.51,741.49,743.02,1952407,0.0,0.0
2021-07-15 00:00:00+05:30,746.56,747.04,739.01,743.5,978998,0.0,0.0
2021-07-16 00:00:00+05:30,745.56,751.2,739.01,746.56,1256613,0.0,0.0
2021-07-19 00:00:00+05:30,743.69,760.42,735.14,745.27,2775607,0.0,0.0
2021-07-20 00:00:00+05:30,744.17,750.05,721.71,726.15,2204811,0.0,0.0
2021-07-22 00:00:00+05:30,731.94,733.99,724.0,729.07,1137807,0.0,0.0
2021-07-23 00:00:00+05:30,735.09,735.09,718.84,721.76,975600,0.0,0.0
2021-07-26 00:00:00+05:30,716.93,732.6,710.24,724.86,1390129,0.0,0.0
2021-07-27 00:00:00+05:30,726.49,730.12,706.46,710.81,1181138,0.0,0.0
2021-07-28 00:00:00+05:30,715.59,715.59,697.48,706.17,1728583,0.0,0.0
2021-07-29 00:00:00+05:30,705.46,721.23,705.17,718.55,1614348,0.0,0.0
2021-07-30 00:00:00+05:30,719.22,736.76,718.03,729.5,2255806,0.0,0.0
