date,open,high,low,close,volume,dividends,stock_splits
2024-11-01 00:00:00+05:30,156.99,160.13,155.5,157.09,1715573,0.0,0.0
2024-11-04 00:00:00+05:30,158.14,158.39,150.93,152.62,2023630,0.0,0.0
2024-11-06 00:00:00+05:30,152.17,153.96,151.08,153.16,1886237,0.0,0.0
2024-11-07 00:00:00+05:30,155.0,156.35,152.02,152.92,1400178,0.0,0.0
2024-11-08 00:00:00+05:30,151.17,151.87,146.5,147.64,1094288,0.0,0.0
2024-11-11 00:00:00+05:30,147.2,150.38,144.51,146.55,1413089,0.0,0.0
2024-11-12 00:00:00+05:30,147.45,150.15,144.6,145.4,1194695,0.8,0.0
2024-11-13 00:00:00+05:30,144.85,145.9,139.2,139.6,2652525,0.0,0.0
2024-11-14 00:00:00+05:30,140.1,142.3,139.5,139.75,1279195,0.0,0.0
2024-11-18 00:00:00+05:30,141.0,141.45,137.75,138.3,2019690,0.0,0.0
2024-11-19 00:00:00+05:30,140.7,146.9,139.85,145.1,4171470,0.0,0.0
2024-11-21 00:00:00+05:30,145.45,145.45,140.75,141.6,1407813,0.0,0.0
2024-11-22 00:00:00+05:30,141.6,143.25,139.7,142.15,855351,0.0,0.0
2024-11-25 00:00:00+05:30,148.4,150.6,145.6,146.3,2660383,0.0,0.0
2024-11-26 00:00:00+05:30,146.35,147.3,145.0,146.85,857903,0.0,0.0
2024-11-27 00:00:00+05:30,146.7,151.7,145.85,150.5,2819715,0.0,0.0
2024-11-28 00:00:00+05:30,151.45,155.65,150.5,153.4,3173153,0.0,0.0
2024-11-29 00:00:00+05:30,153.0,153.0,148.85,149.3,2156801,0.0,0.0
