date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2022-01-03 00:00:00+05:30,18.74,18.74,18.74,18.74,1707814.0,0.0,0.0,0.0
2022-01-04 00:00:00+05:30,19.66,19.66,17.82,19.66,16625137.0,0.0,0.0,0.0
2022-01-05 00:00:00+05:30,20.63,20.63,20.07,20.63,8315562.0,0.0,0.0,0.0
2022-01-06 00:00:00+05:30,21.64,21.64,21.04,21.64,10527943.0,0.0,0.0,0.0
2022-01-07 00:00:00+05:30,22.7,22.7,22.1,22.7,4849254.0,0.0,0.0,0.0
2022-01-10 00:00:00+05:30,23.8,23.8,23.8,23.8,851399.0,0.0,0.0,0.0
2022-01-11 00:00:00+05:30,24.95,24.95,24.68,24.95,6710055.0,0.0,0.0,0.0
2022-01-12 00:00:00+05:30,26.2,26.2,23.71,23.71,15009824.0,0.0,0.0,0.0
2022-01-13 00:00:00+05:30,22.56,22.56,22.56,22.56,2080346.0,0.0,0.0,0.0
2022-01-14 00:00:00+05:30,21.45,22.14,21.45,21.45,19185773.0,0.0,0.0,0.0
2022-01-17 00:00:00+05:30,21.68,22.51,21.68,22.51,21998359.0,0.0,0.0,0.0
2022-01-18 00:00:00+05:30,23.62,23.62,21.41,21.41,9433978.0,0.0,0.0,0.0
2022-01-19 00:00:00+05:30,20.35,20.35,20.35,20.35,2956038.0,0.0,0.0,0.0
2022-01-20 00:00:00+05:30,19.34,19.34,19.34,19.34,1606984.0,0.0,0.0,0.0
2022-01-21 00:00:00+05:30,18.37,20.3,18.37,20.03,19799851.0,0.0,0.0,0.0
2022-01-24 00:00:00+05:30,19.06,19.52,19.06,19.06,3493338.0,0.0,0.0,0.0
2022-01-25 00:00:00+05:30,18.14,18.14,18.14,18.14,1670927.0,0.0,0.0,0.0
2022-01-27 00:00:00+05:30,17.26,18.88,17.26,17.54,17420453.0,0.0,0.0,0.0
2022-01-28 00:00:00+05:30,17.03,17.45,16.67,16.67,4150134.0,0.0,0.0,0.0
