date,open,high,low,close,volume,dividends,stock_splits
2022-08-01 00:00:00+05:30,10.1,10.1,10.1,10.1,221407,0.0,0.0
2022-08-02 00:00:00+05:30,10.6,10.6,10.19,10.6,3581540,0.0,0.0
2022-08-03 00:00:00+05:30,10.86,10.87,10.07,10.07,966710,0.0,0.0
2022-08-04 00:00:00+05:30,9.65,10.45,9.57,9.73,1223182,0.0,0.0
2022-08-05 00:00:00+05:30,9.58,9.93,9.44,9.79,575727,0.0,0.0
2022-08-08 00:00:00+05:30,9.85,10.27,9.72,9.9,708991,0.0,0.0
2022-08-10 00:00:00+05:30,9.91,10.05,9.5,9.56,682287,0.0,0.0
2022-08-11 00:00:00+05:30,9.6,9.69,9.35,9.4,585540,0.0,0.0
2022-08-12 00:00:00+05:30,9.33,9.75,9.2,9.28,1377654,0.0,0.0
2022-08-16 00:00:00+05:30,9.53,9.74,9.22,9.49,1751223,0.0,0.0
2022-08-17 00:00:00+05:30,9.43,9.65,9.42,9.51,269546,0.0,0.0
2022-08-18 00:00:00+05:30,9.5,9.59,9.15,9.41,601556,0.0,0.0
2022-08-19 00:00:00+05:30,9.4,9.55,9.27,9.37,820419,0.0,0.0
2022-08-22 00:00:00+05:30,9.4,9.47,8.95,9.2,949981,0.0,0.0
2022-08-23 00:00:00+05:30,9.1,9.65,9.09,9.21,943620,0.0,0.0
2022-08-24 00:00:00+05:30,9.38,9.38,9.05,9.13,795337,0.0,0.0
2022-08-25 00:00:00+05:30,9.16,9.35,9.04,9.16,1369855,0.0,0.0
2022-08-26 00:00:00+05:30,9.16,9.25,8.9,9.14,379739,0.0,0.0
2022-08-29 00:00:00+05:30,8.85,9.25,8.69,8.94,1271365,0.0,0.0
2022-08-30 00:00:00+05:30,8.86,9.11,8.86,9.02,235014,0.0,0.0
