date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2024-07-01 00:00:00+05:30,1375.53,1399.46,1367.46,1379.27,87825.0,0.0,0.0,0.0
2024-07-02 00:00:00+05:30,1379.27,1395.37,1370.55,1385.4,113106.0,0.0,0.0,0.0
2024-07-03 00:00:00+05:30,1387.49,1421.53,1370.55,1394.72,144514.0,0.0,0.0,0.0
2024-07-04 00:00:00+05:30,1405.44,1412.71,1381.36,1394.47,107342.0,0.0,0.0,0.0
2024-07-05 00:00:00+05:30,1394.47,1437.98,1372.54,1429.36,138886.0,0.0,0.0,0.0
2024-07-08 00:00:00+05:30,1440.32,1461.6,1400.45,1410.77,246397.0,0.0,0.0,0.0
2024-07-09 00:00:00+05:30,1410.77,1429.91,1380.32,1411.12,157589.0,0.0,0.0,0.0
2024-07-10 00:00:00+05:30,1423.83,1429.21,1375.53,1387.74,79065.0,0.0,0.0,0.0
2024-07-11 00:00:00+05:30,1395.47,1421.23,1387.49,1410.77,107096.0,0.0,0.0,0.0
2024-07-12 00:00:00+05:30,1411.42,1423.33,1399.11,1408.13,79165.0,0.0,0.0,0.0
2024-07-15 00:00:00+05:30,1408.43,1439.67,1394.87,1434.54,174293.0,0.0,0.0,0.0
2024-07-16 00:00:00+05:30,1449.19,1471.22,1417.4,1426.57,232541.0,0.0,0.0,0.0
2024-07-18 00:00:00+05:30,1422.38,1485.77,1419.94,1466.94,513963.0,0.0,0.0,0.0
2024-07-19 00:00:00+05:30,1479.74,1481.94,1405.93,1425.42,148522.0,0.0,0.0,0.0
2024-07-22 00:00:00+05:30,1423.18,1435.34,1400.6,1414.21,89632.0,0.0,0.0,0.0
2024-07-23 00:00:00+05:30,1418.39,1422.68,1356.1,1387.79,216608.0,0.0,0.0,0.0
2024-07-24 00:00:00+05:30,1394.72,1433.74,1388.29,1420.49,144742.0,0.0,0.0,0.0
2024-07-25 00:00:00+05:30,1416.6,1428.26,1392.03,1396.91,75852.0,0.0,0.0,0.0
2024-07-26 00:00:00+05:30,1396.91,1458.06,1383.06,1408.28,236054.0,0.0,0.0,0.0
2024-07-29 00:00:00+05:30,1415.35,1455.17,1400.45,1416.8,167244.0,0.0,0.0,0.0
2024-07-30 00:00:00+05:30,1419.39,1428.11,1404.99,1408.58,53736.0,0.0,0.0,0.0
