date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2024-12-02 00:00:00+05:30,8.39,8.6,8.31,8.42,477075.0,0.0,0.0,
2024-12-03 00:00:00+05:30,8.42,8.67,8.39,8.56,397541.0,0.0,0.0,
2024-12-04 00:00:00+05:30,8.72,8.72,8.48,8.5,331037.0,0.0,0.0,
2024-12-05 00:00:00+05:30,8.89,8.89,8.46,8.49,320043.0,0.0,0.0,
2024-12-06 00:00:00+05:30,8.54,10.18,8.54,9.23,6572548.0,0.0,0.0,
2024-12-09 00:00:00+05:30,9.37,9.69,9.05,9.15,1667301.0,0.0,0.0,
2024-12-10 00:00:00+05:30,9.3,9.36,8.92,9.07,932864.0,0.0,0.0,
2024-12-11 00:00:00+05:30,8.81,9.28,8.81,9.03,636191.0,0.0,0.0,
2024-12-12 00:00:00+05:30,9.18,9.18,8.93,9.01,529245.0,0.0,0.0,
2024-12-13 00:00:00+05:30,9.02,9.16,8.77,8.98,455747.0,0.0,0.0,
2024-12-16 00:00:00+05:30,8.96,9.19,8.68,8.74,957432.0,0.0,0.0,
2024-12-17 00:00:00+05:30,8.74,8.95,8.56,8.64,487720.0,0.0,0.0,
2024-12-18 00:00:00+05:30,8.7,8.92,8.43,8.62,654914.0,0.0,0.0,
