date,open,high,low,close,volume,dividends,stock_splits
2021-05-03 00:00:00+05:30,41.7,41.7,40.66,40.69,2303248,0.0,0.0
2021-05-04 00:00:00+05:30,41.06,41.06,40.72,40.75,3525800,0.0,0.0
2021-05-05 00:00:00+05:30,40.84,40.84,40.49,40.53,2612915,0.0,0.0
2021-05-06 00:00:00+05:30,42.59,42.7,40.45,40.82,2154092,0.0,0.0
2021-05-07 00:00:00+05:30,41.47,41.95,41.05,41.24,3388993,0.0,0.0
2021-05-10 00:00:00+05:30,41.57,41.6,41.26,41.46,6355282,0.0,0.0
2021-05-11 00:00:00+05:30,41.64,41.64,41.34,41.4,3058704,0.0,0.0
2021-05-12 00:00:00+05:30,41.29,41.44,41.01,41.39,2665823,0.0,0.0
2021-05-14 00:00:00+05:30,41.27,41.65,41.08,41.49,9842362,0.0,0.0
2021-05-17 00:00:00+05:30,43.48,43.48,41.75,41.83,9634179,0.0,0.0
2021-05-18 00:00:00+05:30,42.47,42.47,42.0,42.09,5886821,0.0,0.0
2021-05-19 00:00:00+05:30,42.17,42.18,41.9,41.94,2767354,0.0,0.0
2021-05-20 00:00:00+05:30,42.47,42.47,42.1,42.13,2928165,0.0,0.0
2021-05-21 00:00:00+05:30,42.27,42.27,42.08,42.17,3604304,0.0,0.0
2021-05-24 00:00:00+05:30,44.28,44.28,42.12,42.2,3272190,0.0,0.0
2021-05-25 00:00:00+05:30,42.17,42.24,42.05,42.12,2618735,0.0,0.0
2021-05-26 00:00:00+05:30,42.67,42.69,42.36,42.64,4771571,0.0,0.0
2021-05-27 00:00:00+05:30,42.48,42.53,42.31,42.39,2753806,0.0,0.0
2021-05-28 00:00:00+05:30,44.88,44.88,42.1,42.22,3232907,0.0,0.0
