date,open,high,low,close,volume,dividends,stock_splits
2023-05-02 00:00:00+05:30,819.53,830.06,818.84,823.85,16042,0.0,0.0
2023-05-03 00:00:00+05:30,823.36,827.48,815.01,823.65,28128,0.0,0.0
2023-05-04 00:00:00+05:30,820.57,826.49,820.57,822.71,7708,0.0,0.0
2023-05-05 00:00:00+05:30,819.58,882.81,819.58,865.13,68600,0.0,0.0
2023-05-08 00:00:00+05:30,872.08,876.4,839.55,850.03,30112,0.0,0.0
2023-05-09 00:00:00+05:30,849.93,870.19,839.35,848.89,100560,0.0,0.0
2023-05-10 00:00:00+05:30,849.13,859.12,837.56,841.14,19738,0.0,0.0
2023-05-11 00:00:00+05:30,844.42,853.46,835.43,843.12,8510,0.0,0.0
2023-05-12 00:00:00+05:30,835.52,855.29,835.52,849.83,41135,0.0,0.0
2023-05-15 00:00:00+05:30,848.34,864.13,847.4,858.77,14476,0.0,0.0
2023-05-16 00:00:00+05:30,859.27,868.5,859.27,862.54,31305,0.0,0.0
2023-05-17 00:00:00+05:30,862.25,867.41,849.98,862.84,37489,0.0,0.0
2023-05-19 00:00:00+05:30,870.99,881.77,864.33,868.55,44338,0.0,0.0
2023-05-22 00:00:00+05:30,866.27,903.27,866.27,897.56,28417,0.0,0.0
2023-05-23 00:00:00+05:30,901.98,907.25,879.63,884.05,50366,0.0,0.0
2023-05-24 00:00:00+05:30,881.82,881.82,871.19,872.83,16917,0.0,0.0
2023-05-25 00:00:00+05:30,869.25,881.62,858.37,876.0,23326,0.0,0.0
2023-05-26 00:00:00+05:30,878.14,892.3,875.01,881.96,15476,0.0,0.0
2023-05-30 00:00:00+05:30,885.14,894.03,876.75,890.46,27840,0.0,0.0
