date,open,high,low,close,volume,dividends,stock_splits
2023-05-02 00:00:00+05:30,12.25,12.4,12.1,12.15,17516877,0.0,0.0
2023-05-03 00:00:00+05:30,12.1,12.15,11.85,11.9,27894500,0.0,0.0
2023-05-04 00:00:00+05:30,12.05,12.7,12.05,12.2,60912396,0.0,0.0
2023-05-05 00:00:00+05:30,12.15,12.6,12.05,12.4,40026169,0.0,0.0
2023-05-08 00:00:00+05:30,12.55,12.55,12.1,12.15,21423800,0.0,0.0
2023-05-09 00:00:00+05:30,12.2,12.3,11.95,12.0,20934654,0.0,0.0
2023-05-10 00:00:00+05:30,12.05,12.1,11.85,11.9,13335218,0.0,0.0
2023-05-11 00:00:00+05:30,11.95,12.15,11.8,11.85,19675010,0.0,0.0
2023-05-12 00:00:00+05:30,11.9,12.0,11.75,11.8,15011082,0.0,0.0
2023-05-15 00:00:00+05:30,11.85,11.85,11.55,11.6,15046036,0.0,0.0
2023-05-16 00:00:00+05:30,11.65,12.05,11.65,11.7,28245933,0.0,0.0
2023-05-17 00:00:00+05:30,11.75,11.85,11.55,11.6,17016164,0.0,0.0
2023-05-18 00:00:00+05:30,11.65,11.8,11.3,11.4,18992232,0.0,0.0
2023-05-19 00:00:00+05:30,11.4,11.55,11.05,11.45,28461817,0.0,0.0
2023-05-22 00:00:00+05:30,11.5,11.85,11.35,11.5,29174177,0.0,0.0
2023-05-23 00:00:00+05:30,11.55,13.05,11.45,12.95,303719881,0.0,0.0
2023-05-24 00:00:00+05:30,12.95,13.15,11.9,12.1,125805073,0.0,0.0
2023-05-25 00:00:00+05:30,12.15,13.7,12.0,12.85,441947341,0.0,0.0
2023-05-26 00:00:00+05:30,12.85,14.0,12.85,13.05,336937268,0.0,0.0
2023-05-29 00:00:00+05:30,13.25,13.65,13.0,13.3,193534442,0.0,0.0
2023-05-30 00:00:00+05:30,13.3,13.35,12.85,12.95,109769357,0.0,0.0
