date,open,high,low,close,volume,dividends,stock_splits
2024-09-02 00:00:00+05:30,331.66,333.71,329.76,330.21,424168,0.0,0.0
2024-09-03 00:00:00+05:30,331.36,337.06,331.31,333.16,485977,0.0,0.0
2024-09-04 00:00:00+05:30,331.76,350.7,331.16,349.0,3753210,0.0,0.0
2024-09-05 00:00:00+05:30,350.8,359.64,348.25,354.89,1645546,0.0,0.0
2024-09-06 00:00:00+05:30,355.14,360.29,345.25,346.75,1190244,0.0,0.0
2024-09-09 00:00:00+05:30,346.5,346.65,336.86,341.5,602198,0.0,0.0
2024-09-10 00:00:00+05:30,344.75,349.75,339.8,346.25,667984,0.0,0.0
2024-09-11 00:00:00+05:30,347.7,351.25,338.55,339.9,545844,0.0,0.0
2024-09-12 00:00:00+05:30,342.85,356.99,342.0,351.75,1466402,0.0,0.0
2024-09-13 00:00:00+05:30,352.24,359.44,351.0,352.69,871391,0.0,0.0
2024-09-16 00:00:00+05:30,353.99,354.64,344.15,345.3,557460,0.0,0.0
2024-09-17 00:00:00+05:30,344.1,344.2,335.4,336.35,715010,0.25,0.0
2024-09-18 00:00:00+05:30,337.0,340.8,327.05,328.75,863363,0.0,0.0
2024-09-19 00:00:00+05:30,331.0,335.55,316.95,319.8,951142,0.0,0.0
2024-09-20 00:00:00+05:30,321.0,326.45,314.75,316.05,1463134,0.0,0.0
2024-09-23 00:00:00+05:30,317.9,329.95,317.0,328.25,1392456,0.0,0.0
2024-09-24 00:00:00+05:30,328.5,345.25,324.2,342.95,2210504,0.0,0.0
