date,open,high,low,close,volume,dividends,stock_splits
2023-06-01 00:00:00+05:30,6.0,6.15,5.9,6.0,49602307,0.0,0.0
2023-06-02 00:00:00+05:30,6.05,6.1,5.95,6.0,20062371,0.0,0.0
2023-06-05 00:00:00+05:30,6.05,6.1,5.95,5.95,18244806,0.0,0.0
2023-06-06 00:00:00+05:30,5.95,6.05,5.9,5.95,15947312,0.0,0.0
2023-06-07 00:00:00+05:30,6.0,6.5,5.95,6.4,161640335,0.0,0.0
2023-06-08 00:00:00+05:30,6.4,6.55,6.2,6.25,81485136,0.0,0.0
2023-06-09 00:00:00+05:30,6.3,6.4,6.15,6.25,49774006,0.0,0.0
2023-06-12 00:00:00+05:30,6.25,6.55,6.2,6.4,98739737,0.0,0.0
2023-06-13 00:00:00+05:30,6.45,6.8,6.35,6.6,123313637,0.0,0.0
2023-06-14 00:00:00+05:30,6.65,6.7,6.3,6.35,61344332,0.0,0.0
2023-06-15 00:00:00+05:30,6.35,6.6,6.25,6.35,73191988,0.0,0.0
2023-06-16 00:00:00+05:30,6.4,6.5,6.3,6.3,30379472,0.0,0.0
2023-06-19 00:00:00+05:30,6.35,6.4,6.2,6.25,25915276,0.0,0.0
2023-06-20 00:00:00+05:30,6.25,6.3,6.05,6.2,33516237,0.0,0.0
2023-06-21 00:00:00+05:30,6.2,6.25,6.05,6.1,27331329,0.0,0.0
2023-06-22 00:00:00+05:30,6.15,6.2,5.95,6.1,34255420,0.0,0.0
2023-06-23 00:00:00+05:30,6.1,6.1,5.85,5.95,29845233,0.0,0.0
2023-06-26 00:00:00+05:30,6.0,6.1,5.9,6.05,28393355,0.0,0.0
2023-06-27 00:00:00+05:30,6.1,6.15,6.0,6.0,16199549,0.0,0.0
2023-06-28 00:00:00+05:30,6.05,6.2,6.0,6.1,30411019,0.0,0.0
