date,open,high,low,close,volume,dividends,stock_splits
2023-02-01 00:00:00+05:30,160.12,160.5,142.74,146.05,70595394,0.0,0.0
2023-02-02 00:00:00+05:30,142.65,147.75,138.4,145.53,58831062,0.0,0.0
2023-02-03 00:00:00+05:30,148.31,155.26,143.36,154.55,72557245,0.0,0.0
2023-02-06 00:00:00+05:30,156.34,159.46,154.55,158.61,39343917,0.0,0.0
2023-02-07 00:00:00+05:30,158.61,161.07,157.34,159.23,26650769,0.0,0.0
2023-02-08 00:00:00+05:30,159.18,160.08,156.86,158.71,21655466,0.0,0.0
2023-02-09 00:00:00+05:30,158.71,161.49,155.21,160.08,24268013,0.0,0.0
2023-02-10 00:00:00+05:30,160.41,164.23,159.27,159.93,34741224,0.0,0.0
2023-02-13 00:00:00+05:30,160.12,161.21,155.02,156.06,22382470,0.0,0.0
2023-02-14 00:00:00+05:30,156.82,160.03,154.64,159.46,20137499,0.0,0.0
2023-02-15 00:00:00+05:30,158.71,160.6,158.33,160.17,15662905,0.0,0.0
2023-02-16 00:00:00+05:30,160.97,161.87,159.7,160.69,16113489,0.0,0.0
2023-02-17 00:00:00+05:30,159.65,159.79,155.45,157.57,19597310,0.0,0.0
2023-02-20 00:00:00+05:30,157.76,159.08,154.27,155.16,17285378,0.0,0.0
2023-02-21 00:00:00+05:30,155.4,155.4,150.68,151.05,34585035,0.0,0.0
2023-02-22 00:00:00+05:30,149.92,150.53,146.99,148.41,22746525,0.0,0.0
2023-02-23 00:00:00+05:30,148.88,149.64,144.68,146.9,28791025,0.0,0.0
2023-02-24 00:00:00+05:30,147.84,148.98,145.15,146.05,22601120,0.0,0.0
2023-02-27 00:00:00+05:30,145.95,150.58,145.1,150.2,29046654,0.0,0.0
