date,open,high,low,close,volume,dividends,stock_splits
2021-02-01 00:00:00+05:30,150.0,153.0,146.24,152.52,5752457,0.0,0.0
2021-02-02 00:00:00+05:30,154.33,162.0,153.12,156.1,5401586,0.0,0.0
2021-02-03 00:00:00+05:30,164.4,164.4,155.21,157.66,3184291,0.0,0.0
2021-02-04 00:00:00+05:30,174.7,174.7,156.51,158.69,2597296,0.0,0.0
2021-02-05 00:00:00+05:30,159.27,159.99,158.48,159.05,2162707,0.0,0.0
2021-02-08 00:00:00+05:30,179.7,179.7,159.35,161.03,3414992,0.0,0.0
2021-02-09 00:00:00+05:30,161.67,162.7,160.76,161.23,2186027,0.0,0.0
2021-02-10 00:00:00+05:30,161.83,161.92,160.15,161.46,2086456,0.0,0.0
2021-02-11 00:00:00+05:30,161.17,162.64,160.94,162.06,1130555,0.0,0.0
2021-02-12 00:00:00+05:30,162.35,162.7,161.3,162.17,1471633,0.0,0.0
2021-02-15 00:00:00+05:30,163.17,165.0,159.75,163.93,1390282,0.0,0.0
2021-02-16 00:00:00+05:30,169.88,169.88,162.71,163.54,2808707,0.0,0.0
2021-02-17 00:00:00+05:30,164.98,164.98,162.01,162.59,1633793,0.0,0.0
2021-02-18 00:00:00+05:30,172.59,172.59,161.57,161.89,1466832,0.0,0.0
2021-02-19 00:00:00+05:30,161.57,164.19,159.55,160.42,1924382,0.0,0.0
2021-02-22 00:00:00+05:30,160.75,162.19,156.71,157.18,4266735,0.0,0.0
2021-02-23 00:00:00+05:30,158.69,164.6,157.1,157.59,3376578,0.0,0.0
2021-02-24 00:00:00+05:30,157.59,163.85,157.1,160.15,1694856,0.0,0.0
2021-02-25 00:00:00+05:30,161.46,162.39,160.82,161.87,2078898,0.0,0.0
2021-02-26 00:00:00+05:30,157.0,163.62,154.55,156.15,6394687,0.0,0.0
