date,open,high,low,close,volume,dividends,stock_splits
2022-03-02 00:00:00+05:30,549.13,551.05,543.26,548.19,823337,0.0,0.0
2022-03-03 00:00:00+05:30,555.79,568.38,553.23,562.31,682471,0.0,0.0
2022-03-04 00:00:00+05:30,553.03,572.58,546.96,567.69,669418,0.0,0.0
2022-03-07 00:00:00+05:30,557.77,571.93,555.3,564.18,763091,0.0,0.0
2022-03-08 00:00:00+05:30,564.68,583.29,564.68,579.58,468568,0.0,0.0
2022-03-09 00:00:00+05:30,582.45,588.86,574.7,577.81,363417,0.0,0.0
2022-03-10 00:00:00+05:30,589.16,589.16,577.22,580.23,277473,0.0,0.0
2022-03-11 00:00:00+05:30,578.7,582.45,575.34,578.7,172162,0.0,0.0
2022-03-14 00:00:00+05:30,579.78,592.81,578.7,590.3,651605,0.0,0.0
2022-03-15 00:00:00+05:30,596.27,596.27,577.12,580.13,194348,0.0,0.0
2022-03-16 00:00:00+05:30,588.37,591.78,585.01,590.25,287788,0.0,0.0
2022-03-17 00:00:00+05:30,595.63,603.08,591.33,593.6,234481,0.0,0.0
2022-03-21 00:00:00+05:30,598.19,608.02,590.44,592.47,605999,0.0,0.0
2022-03-22 00:00:00+05:30,595.77,603.18,588.37,602.09,472388,0.0,0.0
2022-03-23 00:00:00+05:30,606.14,606.88,599.92,603.28,121561,0.0,0.0
2022-03-24 00:00:00+05:30,603.57,606.04,598.84,603.03,191366,0.0,0.0
2022-03-25 00:00:00+05:30,603.57,606.14,589.8,595.92,414790,0.0,0.0
2022-03-28 00:00:00+05:30,599.53,600.22,589.36,592.42,315294,0.0,0.0
2022-03-29 00:00:00+05:30,593.9,597.26,591.48,594.89,167312,0.0,0.0
2022-03-30 00:00:00+05:30,597.26,601.5,591.97,592.96,366652,0.0,0.0
