date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-01-01 00:00:00+05:30,54.5,54.95,49.0,49.55,43656.0,0.0,0.0,0.0
2025-01-02 00:00:00+05:30,50.79,50.8,49.0,49.46,24662.0,0.0,0.0,0.0
2025-01-03 00:00:00+05:30,49.46,52.9,49.46,52.07,195405.0,0.0,0.0,0.0
2025-01-06 00:00:00+05:30,53.0,53.0,47.15,49.5,19460.0,0.0,0.0,0.0
2025-01-07 00:00:00+05:30,49.5,51.5,48.0,48.64,32741.0,0.0,0.0,0.0
2025-01-08 00:00:00+05:30,50.38,50.38,47.0,47.49,7100.0,0.0,0.0,0.0
2025-01-09 00:00:00+05:30,49.5,49.58,47.56,47.99,3513.0,0.0,0.0,0.0
2025-01-10 00:00:00+05:30,49.74,49.74,46.0,46.24,12373.0,0.0,0.0,0.0
2025-01-13 00:00:00+05:30,44.1,49.5,44.0,45.42,28693.0,0.0,0.0,0.0
2025-01-14 00:00:00+05:30,46.95,47.8,46.0,47.12,9318.0,0.0,0.0,0.0
2025-01-15 00:00:00+05:30,47.16,47.16,45.5,46.08,4959.0,0.0,0.0,0.0
2025-01-16 00:00:00+05:30,46.93,53.9,46.93,47.67,15079.0,0.0,0.0,0.0
2025-01-17 00:00:00+05:30,47.1,47.5,45.3,47.0,39734.0,0.0,0.0,0.0
2025-01-20 00:00:00+05:30,48.99,50.99,47.0,48.61,56033.0,0.0,0.0,0.0
2025-01-21 00:00:00+05:30,48.0,48.9,47.02,47.51,5488.0,0.0,0.0,0.0
2025-01-22 00:00:00+05:30,47.06,48.99,46.01,47.94,5237.0,0.0,0.0,0.0
2025-01-23 00:00:00+05:30,47.5,48.79,46.35,48.51,6262.0,0.0,0.0,0.0
2025-01-24 00:00:00+05:30,47.0,48.15,46.5,47.0,6148.0,0.0,0.0,0.0
2025-01-27 00:00:00+05:30,47.55,47.65,45.5,46.14,11169.0,0.0,0.0,0.0
2025-01-28 00:00:00+05:30,45.56,49.75,38.0,39.49,218878.0,0.0,0.0,0.0
2025-01-29 00:00:00+05:30,40.99,44.95,35.0,42.26,201748.0,0.0,0.0,0.0
2025-01-30 00:00:00+05:30,46.85,48.95,40.0,43.19,85912.0,0.0,0.0,0.0
