date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-05-02 00:00:00+05:30,51.87,51.87,51.87,51.87,0.0,0.0,0.0,0.0
2025-05-05 00:00:00+05:30,52.26,52.26,52.26,52.26,0.0,0.0,0.0,0.0
2025-05-06 00:00:00+05:30,51.72,51.72,51.72,51.72,0.0,0.0,0.0,0.0
2025-05-07 00:00:00+05:30,51.98,51.98,51.98,51.98,0.0,0.0,0.0,0.0
2025-05-08 00:00:00+05:30,51.48,51.48,51.48,51.48,0.0,0.0,0.0,0.0
2025-05-09 00:00:00+05:30,51.13,51.13,51.13,51.13,0.0,0.0,0.0,0.0
2025-05-12 00:00:00+05:30,53.0,53.0,53.0,53.0,0.0,0.0,0.0,0.0
2025-05-13 00:00:00+05:30,52.59,52.59,52.59,52.59,0.0,0.0,0.0,0.0
2025-05-14 00:00:00+05:30,53.0,53.0,53.0,53.0,0.0,0.0,0.0,0.0
2025-05-15 00:00:00+05:30,53.58,53.58,53.58,53.58,0.0,0.0,0.0,0.0
2025-05-16 00:00:00+05:30,53.73,53.73,53.73,53.73,0.0,0.0,0.0,0.0
2025-05-19 00:00:00+05:30,53.73,53.73,53.73,53.73,0.0,0.0,0.0,0.0
2025-05-20 00:00:00+05:30,53.2,53.2,53.2,53.2,0.0,0.0,0.0,0.0
2025-05-21 00:00:00+05:30,53.56,53.56,53.56,53.56,0.0,0.0,0.0,0.0
2025-05-22 00:00:00+05:30,53.24,53.24,53.24,53.24,0.0,0.0,0.0,0.0
2025-05-23 00:00:00+05:30,53.66,53.66,53.66,53.66,0.0,0.0,0.0,0.0
2025-05-26 00:00:00+05:30,53.87,53.87,53.87,53.87,0.0,0.0,0.0,0.0
2025-05-27 00:00:00+05:30,53.64,53.64,53.64,53.64,0.0,0.0,0.0,0.0
2025-05-28 00:00:00+05:30,53.51,53.51,53.51,53.51,0.0,0.0,0.0,0.0
2025-05-29 00:00:00+05:30,53.81,53.81,53.81,53.81,0.0,0.0,0.0,0.0
2025-05-30 00:00:00+05:30,53.76,53.76,53.76,53.76,0.0,0.0,0.0,0.0
