date,open,high,low,close,volume,dividends,stock_splits
2022-04-01 00:00:00+05:30,0.82,0.82,0.78,0.79,3696752,0.0,0.0
2022-04-04 00:00:00+05:30,0.82,0.82,0.77,0.81,3226972,0.0,0.0
2022-04-05 00:00:00+05:30,0.83,0.83,0.78,0.79,3313057,0.0,0.0
2022-04-06 00:00:00+05:30,0.81,0.81,0.76,0.77,5256664,0.0,0.0
2022-04-07 00:00:00+05:30,0.78,0.8,0.77,0.79,4077766,0.0,0.0
2022-04-08 00:00:00+05:30,0.81,0.82,0.78,0.82,3226290,0.0,0.0
2022-04-11 00:00:00+05:30,0.85,0.86,0.83,0.86,4836718,0.0,0.0
2022-04-12 00:00:00+05:30,0.89,0.89,0.82,0.83,2951528,0.0,0.0
2022-04-13 00:00:00+05:30,0.85,0.85,0.79,0.81,2210848,0.0,0.0
2022-04-18 00:00:00+05:30,0.79,0.81,0.77,0.79,3568101,0.0,0.0
2022-04-19 00:00:00+05:30,0.79,0.82,0.77,0.81,2819766,0.0,0.0
2022-04-20 00:00:00+05:30,0.83,0.83,0.79,0.82,2512315,0.0,0.0
2022-04-21 00:00:00+05:30,0.82,0.82,0.78,0.81,2463187,0.0,0.0
2022-04-22 00:00:00+05:30,0.82,0.83,0.78,0.8,2181105,0.0,0.0
2022-04-25 00:00:00+05:30,0.81,0.82,0.78,0.8,2287355,0.0,0.0
2022-04-26 00:00:00+05:30,0.8,0.8,0.76,0.79,2271823,0.0,0.0
2022-04-27 00:00:00+05:30,0.77,0.79,0.76,0.77,2306684,0.0,0.0
2022-04-28 00:00:00+05:30,0.78,0.78,0.74,0.76,2071263,0.0,0.0
2022-04-29 00:00:00+05:30,0.73,0.77,0.73,0.76,2131210,0.0,0.0
