date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2024-09-02 00:00:00+05:30,481.11,481.11,481.11,481.11,0,0.0,0.0,0.0
2024-09-03 00:00:00+05:30,481.34,481.34,481.34,481.34,0,0.0,0.0,0.0
2024-09-04 00:00:00+05:30,479.96,479.96,479.96,479.96,0,0.0,0.0,0.0
2024-09-05 00:00:00+05:30,480.09,480.09,480.09,480.09,0,0.0,0.0,0.0
2024-09-06 00:00:00+05:30,474.66,474.66,474.66,474.66,0,0.0,0.0,0.0
2024-09-09 00:00:00+05:30,473.67,473.67,473.67,473.67,0,0.0,0.0,0.0
2024-09-10 00:00:00+05:30,477.66,477.66,477.66,477.66,0,0.0,0.0,0.0
2024-09-11 00:00:00+05:30,475.2,475.2,475.2,475.2,0,0.0,0.0,0.0
2024-09-12 00:00:00+05:30,481.71,481.71,481.71,481.71,0,0.0,0.0,0.0
2024-09-13 00:00:00+05:30,483.25,483.25,483.25,483.25,0,0.0,0.0,0.0
2024-09-16 00:00:00+05:30,484.07,484.07,484.07,484.07,0,0.0,0.0,0.0
2024-09-17 00:00:00+05:30,484.86,484.86,484.86,484.86,0,0.0,0.0,0.0
2024-09-18 00:00:00+05:30,483.43,483.43,483.43,483.43,0,0.0,0.0,0.0
2024-09-19 00:00:00+05:30,480.87,480.87,480.87,480.87,0,0.0,0.0,0.0
2024-09-20 00:00:00+05:30,485.76,485.76,485.76,485.76,0,0.0,0.0,0.0
2024-09-23 00:00:00+05:30,489.02,489.02,489.02,489.02,0,0.0,0.0,0.0
2024-09-24 00:00:00+05:30,490.69,490.69,490.69,490.69,0,0.0,0.0,0.0
2024-09-25 00:00:00+05:30,490.83,490.83,490.83,490.83,0,0.0,0.0,0.0
2024-09-26 00:00:00+05:30,493.54,493.54,493.54,493.54,0,0.0,0.0,0.0
