date,open,high,low,close,volume,dividends,stock_splits
2024-10-01 00:00:00+05:30,972.45,997.65,967.0,990.85,111354,0.0,0.0
2024-10-03 00:00:00+05:30,955.05,986.2,928.25,933.0,194542,0.0,0.0
2024-10-04 00:00:00+05:30,933.0,944.65,903.0,908.2,152132,0.0,0.0
2024-10-07 00:00:00+05:30,912.2,917.55,838.9,846.65,377758,0.0,0.0
2024-10-08 00:00:00+05:30,848.0,882.0,837.2,875.0,199591,0.0,0.0
2024-10-09 00:00:00+05:30,878.0,899.95,878.0,894.8,71117,0.0,0.0
2024-10-10 00:00:00+05:30,902.95,928.3,893.8,913.25,175690,0.0,0.0
2024-10-11 00:00:00+05:30,914.5,941.8,906.1,939.0,150727,0.0,0.0
2024-10-14 00:00:00+05:30,939.0,996.0,939.0,978.85,336176,0.0,0.0
2024-10-15 00:00:00+05:30,978.75,999.0,975.8,996.15,152841,0.0,0.0
2024-10-16 00:00:00+05:30,994.8,1006.0,981.25,987.1,202824,0.0,0.0
2024-10-17 00:00:00+05:30,988.2,1041.9,988.2,1015.85,306399,0.0,0.0
2024-10-18 00:00:00+05:30,1014.0,1054.6,1010.0,1049.85,438141,0.0,0.0
2024-10-21 00:00:00+05:30,1049.95,1053.95,995.15,1001.45,136188,0.0,0.0
2024-10-22 00:00:00+05:30,990.35,1009.25,970.0,981.3,182424,0.0,0.0
2024-10-23 00:00:00+05:30,975.0,1015.0,957.05,1002.1,169013,0.0,0.0
2024-10-24 00:00:00+05:30,1004.0,1004.0,974.5,986.7,150269,0.0,0.0
2024-10-25 00:00:00+05:30,976.85,994.45,970.65,982.4,224229,0.0,0.0
2024-10-28 00:00:00+05:30,985.95,1074.25,974.15,1042.2,840286,0.0,0.0
2024-10-29 00:00:00+05:30,1042.2,1090.6,1033.2,1052.05,506217,0.0,0.0
2024-10-30 00:00:00+05:30,1055.0,1055.65,1022.25,1049.35,131629,0.0,0.0
