username,date,company,amount,exchange,segment,scrip_code,instrument_type,strike_price,expiry,trade_num,trade_time,side,quantity,price
ptprashanttripathi,2022-05-11 00:00:00,TATA MOTORS,15400,NSE,EQ,500570,Equity,0,,78287316,11:50:35,Buy,40,385
ptprashanttripathi,2022-05-11 00:00:00,TATA POWER,14384,NSE,EQ,500400,Equity,0,,78399384,11:58:14,Buy,64,224.75
ptprashanttripathi,2022-05-13 00:00:00,Life Insurance Corporation,13560,NSE,EQ,543526,Equity,0,,,,Buy,15,904
ptprashanttripathi,2022-08-10 00:00:00,BHARAT PETROLEUM CORPORATION L,14140.55,NSE,EQ,500547,Equity,0,,402909,09:26:12,Sell,43,328.85
ptprashanttripathi,2022-08-10 00:00:00,Life Insurance Corporation,10265.25,NSE,EQ,543526,Equity,0,,50486998,09:27:00,Sell,15,684.35
ptprashanttripathi,2022-08-10 00:00:00,TATA CHEMICALS LTD.,20600,NSE,EQ,500770,Equity,0,,75757423,09:33:26,Sell,20,1030
ptprashanttripathi,2022-08-10 00:00:00,TATA POWER,4372.85,NSE,EQ,500400,Equity,0,,75674343,09:30:24,Sell,19,230.15
ptprashanttripathi,2022-08-10 00:00:00,VOLTAS LTD,3944,NSE,EQ,500575,Equity,0,,75047870,09:15:00,Sell,4,986
