date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2022-02-01 00:00:00+05:30,19.2,19.2,19.2,19.2,778349.0,0.0,0.0,0.0
2022-02-02 00:00:00+05:30,18.25,18.25,18.25,18.25,1167341.0,0.0,0.0,0.0
2022-02-03 00:00:00+05:30,17.35,19.15,17.35,19.15,8484147.0,0.0,0.0,0.0
2022-02-04 00:00:00+05:30,20.1,20.1,20.1,20.1,703512.0,0.0,0.0,0.0
2022-02-07 00:00:00+05:30,20.7,21.1,20.5,21.1,3243380.0,0.0,0.0,0.0
2022-02-08 00:00:00+05:30,22.15,22.15,20.05,22.15,6484929.0,0.0,0.0,0.0
2022-02-09 00:00:00+05:30,22.15,23.0,21.05,21.05,4410066.0,0.0,0.0,0.0
2022-02-10 00:00:00+05:30,20.0,20.0,20.0,20.0,844082.0,0.0,0.0,0.0
2022-02-11 00:00:00+05:30,19.0,19.0,19.0,19.0,847733.0,0.0,0.0,0.0
2022-02-14 00:00:00+05:30,18.05,18.05,18.05,18.05,714483.0,0.0,0.0,0.0
2022-02-15 00:00:00+05:30,17.15,18.95,17.15,18.9,3679370.0,0.0,0.0,0.0
2022-02-16 00:00:00+05:30,19.2,19.6,18.0,18.0,7598477.0,0.0,0.0,0.0
2022-02-17 00:00:00+05:30,17.75,17.75,17.1,17.1,3301371.0,0.0,0.0,0.0
2022-02-18 00:00:00+05:30,16.25,16.25,16.25,16.25,1296808.0,0.0,0.0,0.0
2022-02-21 00:00:00+05:30,15.45,15.45,15.45,15.45,708769.0,0.0,0.0,0.0
2022-02-22 00:00:00+05:30,14.7,14.7,14.7,14.7,551951.0,0.0,0.0,0.0
2022-02-23 00:00:00+05:30,14.0,15.4,14.0,14.6,5844907.0,0.0,0.0,0.0
2022-02-24 00:00:00+05:30,13.9,13.9,13.9,13.9,652466.0,0.0,0.0,0.0
2022-02-25 00:00:00+05:30,13.25,14.25,13.25,13.3,5650248.0,0.0,0.0,0.0
