date,open,high,low,close,volume,dividends,stock_splits
2024-08-01 00:00:00+05:30,984.49,990.76,972.14,976.52,47151,0.0,0.0
2024-08-02 00:00:00+05:30,965.97,971.84,959.5,962.23,156465,0.0,0.0
2024-08-05 00:00:00+05:30,942.97,950.04,917.58,921.16,138980,0.0,0.0
2024-08-06 00:00:00+05:30,920.21,942.27,912.6,917.18,83050,0.0,0.0
2024-08-07 00:00:00+05:30,922.21,930.02,917.18,927.03,132684,0.0,0.0
2024-08-08 00:00:00+05:30,927.03,935.5,920.06,922.95,114727,0.0,0.0
2024-08-09 00:00:00+05:30,927.38,931.42,922.06,923.0,102187,0.0,0.0
2024-08-12 00:00:00+05:30,916.23,929.57,911.55,920.41,153239,0.0,0.0
2024-08-13 00:00:00+05:30,930.42,930.42,907.52,914.39,113264,0.0,0.0
2024-08-14 00:00:00+05:30,927.88,927.88,902.74,905.88,75412,0.0,0.0
2024-08-16 00:00:00+05:30,915.53,921.96,908.12,920.86,53329,0.0,0.0
2024-08-19 00:00:00+05:30,921.01,936.59,921.01,933.36,168785,0.0,0.0
2024-08-20 00:00:00+05:30,936.0,937.99,922.9,927.08,54874,0.0,0.0
2024-08-21 00:00:00+05:30,922.6,934.75,922.6,930.62,125995,0.0,0.0
2024-08-22 00:00:00+05:30,933.96,938.24,930.02,935.15,35645,0.0,0.0
2024-08-23 00:00:00+05:30,935.0,939.1,922.05,922.1,49154,4.0,0.0
