date,open,high,low,close,volume,dividends,stock_splits
2022-05-17 00:00:00+05:30,853.7745923039846,899.7433165364677,842.0254006667737,856.9566650390625,48792877,0.0,0.0
2022-05-18 00:00:00+05:30,867.0413557015811,872.3774587310119,855.8306569904598,858.0336303710938,8919761,0.0,0.0
2022-05-19 00:00:00+05:30,848.8789798791942,848.8789798791942,820.4851039662799,823.2755126953125,7372427,0.0,0.0
2022-05-20 00:00:00+05:30,830.814598304494,838.8921665498716,807.7568245377648,808.8828125,7078291,0.0,0.0
2022-05-23 00:00:00+05:30,808.8828927766449,834.8779666669988,786.8531590120268,799.7772216796875,12444648,0.0,0.0
2022-05-24 00:00:00+05:30,800.9031632836931,817.2541322366119,799.7771752750425,805.8965454101562,4287864,0.0,0.0
2022-05-25 00:00:00+05:30,814.1210137133788,823.8630630512607,797.2315519135523,803.1550903320312,4013031,0.0,0.0
2022-05-26 00:00:00+05:30,803.1550855607223,807.5610320910245,784.2584823937663,794.6859130859375,2796468,0.0,0.0
2022-05-27 00:00:00+05:30,801.4416767288318,807.4142179915813,797.3294479392858,804.4279174804688,2215807,0.0,0.0
2022-05-30 00:00:00+05:30,812.5544516136845,823.81409243627,808.0505594289665,820.2403564453125,3133717,0.0,0.0
