date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-07-01 00:00:00+05:30,1981.9,1993.25,1940.27,1951.13,173913.0,0.0,0.0,
2025-07-02 00:00:00+05:30,1951.82,2003.71,1951.82,1986.68,298691.0,0.0,0.0,
2025-07-03 00:00:00+05:30,1986.78,1999.72,1959.89,1962.98,199256.0,0.0,0.0,
2025-07-04 00:00:00+05:30,1966.86,1979.81,1943.66,1955.11,94339.0,0.0,0.0,
2025-07-07 00:00:00+05:30,1960.79,1977.62,1937.98,1971.84,214403.0,0.0,0.0,
2025-07-08 00:00:00+05:30,1979.81,1989.67,1961.88,1970.84,119221.0,0.0,0.0,
2025-07-09 00:00:00+05:30,1976.82,1981.9,1967.86,1972.54,101489.0,0.0,0.0,
2025-07-10 00:00:00+05:30,1972.84,1982.2,1962.18,1975.62,96248.0,0.0,0.0,
2025-07-11 00:00:00+05:30,1963.87,1991.26,1963.87,1979.91,130857.0,0.0,0.0,
2025-07-14 00:00:00+05:30,1979.91,1979.91,1951.52,1956.5,61975.0,0.0,0.0,
2025-07-15 00:00:00+05:30,1958.3,1987.77,1958.3,1967.46,87897.0,0.0,0.0,
2025-07-16 00:00:00+05:30,1978.81,1980.8,1947.94,1951.32,93701.0,0.0,0.0,
2025-07-17 00:00:00+05:30,1951.92,1961.58,1948.74,1952.12,65912.0,0.0,0.0,
2025-07-18 00:00:00+05:30,1953.91,1955.61,1930.51,1940.87,70876.0,0.0,0.0,
2025-07-21 00:00:00+05:30,1931.01,1943.16,1920.05,1928.62,73008.0,0.0,0.0,
2025-07-22 00:00:00+05:30,1937.98,1944.95,1913.58,1919.85,57672.0,0.0,0.0,
2025-07-23 00:00:00+05:30,1919.85,1930.11,1911.79,1919.06,69708.0,0.0,0.0,
2025-07-24 00:00:00+05:30,1927.03,1937.88,1906.11,1914.88,75569.0,0.0,0.0,
2025-07-25 00:00:00+05:30,1914.88,1915.57,1890.18,1894.76,77431.0,0.0,0.0,
2025-07-28 00:00:00+05:30,1894.06,1897.55,1845.36,1849.55,112325.0,0.0,0.0,
2025-07-29 00:00:00+05:30,1856.82,1881.12,1843.37,1857.61,102842.0,0.0,0.0,
2025-07-30 00:00:00+05:30,1872.25,1908.8,1863.29,1880.82,95813.0,0.0,0.0,
