Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,108.63299062792163,114.55330361677254,105.81379533219918,109.80765533447266,55163,0.0,0.0
2020-01-02 00:00:00+05:30,108.72695922851562,112.76780857011163,108.1161393344282,108.72695922851562,24855,0.0,0.0
2020-01-03 00:00:00+05:30,108.72696354429878,109.94861772013407,103.84036118012662,106.00174713134766,31021,0.0,0.0
2020-01-06 00:00:00+05:30,103.37048955926313,104.9210483365689,99.2356685429758,100.08142852783203,28425,0.0,0.0
2020-01-07 00:00:00+05:30,101.6789661212891,109.1028479157795,99.61155926845655,100.88019561767578,73081,0.0,0.0
2020-01-08 00:00:00+05:30,95.85264794812724,104.31023453178553,95.85264794812724,100.69226837158203,41002,0.0,0.0
2020-01-09 00:00:00+05:30,102.57172310785397,106.18968895240397,102.57172310785397,104.59214782714844,63031,0.0,0.0
2020-01-10 00:00:00+05:30,103.37048566458331,107.97517236901332,103.37048566458331,104.63912200927734,33700,0.0,0.0
2020-01-13 00:00:00+05:30,105.6258544921875,106.3306533337685,104.54516150117973,105.6258544921875,19528,0.0,0.0
2020-01-14 00:00:00+05:30,107.12941254852646,110.88833930461512,105.48488209273768,108.25708770751953,35509,0.0,0.0
2020-01-15 00:00:00+05:30,107.97517690831778,108.02215919293563,105.71981932872156,107.27037811279297,12666,0.0,0.0
2020-01-16 00:00:00+05:30,109.00888308772832,109.90162538311307,107.27038078274606,108.4450454711914,21726,0.0,0.0
2020-01-17 00:00:00+05:30,110.88834716717011,117.93633533457498,108.58600723365157,113.66055297851562,152688,0.0,0.0
2020-01-20 00:00:00+05:30,113.00274565087916,114.69426570932902,105.76681386996641,107.7872314453125,67357,0.0,0.0
2020-01-21 00:00:00+05:30,106.70654267174737,109.38477671507539,106.18968734339273,108.58600616455078,14345,0.0,0.0
2020-01-22 00:00:00+05:30,112.43890835882323,112.43890835882323,105.62585298727646,106.00174713134766,16666,0.0,0.0
2020-01-23 00:00:00+05:30,107.03544884090702,110.70040413687185,106.00174533937448,108.16312408447266,28851,0.0,0.0
2020-01-24 00:00:00+05:30,110.41847719913191,111.73410304222986,108.3980525654012,109.29080200195312,27839,0.0,0.0
2020-01-27 00:00:00+05:30,110.23053529667993,111.35821050995979,103.37049076873905,105.20296478271484,42884,0.0,0.0
2020-01-28 00:00:00+05:30,106.5655817868345,108.02216169625697,104.3102241549723,106.65955352783203,32610,0.0,0.0
2020-01-29 00:00:00+05:30,108.96189715524761,110.84136071752586,107.17641250675089,107.59928894042969,14926,0.0,0.0
2020-01-30 00:00:00+05:30,109.38477250980324,114.6472686534205,106.75352085320263,107.69325256347656,22285,0.0,0.0
2020-01-31 00:00:00+05:30,109.47874775980856,109.47874775980856,105.7198207980984,106.89448547363281,9435,0.0,0.0
2020-02-03 00:00:00+05:30,103.5584407709985,109.10285978630482,103.5584407709985,105.43790435791016,15887,0.0,0.0
2020-02-04 00:00:00+05:30,105.39091710040464,108.39805582983138,105.39091710040464,106.65955352783203,23582,0.0,0.0
2020-02-05 00:00:00+05:30,110.51245194292373,111.54615543004876,107.45832376711819,108.58600616455078,23627,0.0,0.0
