Date,Open,High,Low,Close,Adj Close,Volume
2021-08-02,174.690002,174.690002,170.000000,171.000000,171.000000,953704
2021-08-03,172.580002,173.399994,161.000000,173.270004,173.270004,1725861
2021-08-04,174.750000,175.000000,173.149994,174.669998,174.669998,1283417
2021-08-05,177.399994,177.399994,172.550003,175.130005,175.130005,1016990
2021-08-06,188.750000,188.750000,174.649994,174.850006,174.850006,763764
2021-08-09,177.800003,177.800003,170.149994,175.410004,175.410004,717383
2021-08-10,175.899994,176.250000,174.820007,175.630005,175.630005,772380
2021-08-11,188.949997,188.949997,160.149994,175.369995,175.369995,958183
2021-08-12,176.699997,176.699997,174.550003,176.169998,176.169998,793639
2021-08-13,189.800003,189.800003,175.550003,177.940002,177.940002,1213494
2021-08-16,179.899994,179.899994,176.600006,178.600006,178.600006,758499
2021-08-17,182.440002,182.440002,155.399994,178.910004,178.910004,733550
2021-08-18,194.750000,194.750000,174.630005,178.759995,178.759995,1545056
2021-08-20,194.000000,194.000000,176.080002,177.320007,177.320007,1825110
2021-08-23,193.429993,193.429993,177.000000,178.100006,178.100006,899824
2021-08-24,188.429993,188.429993,167.449997,179.460007,179.460007,801419
2021-08-25,193.949997,193.949997,179.199997,179.470001,179.470001,640105
2021-08-26,190.000000,190.000000,179.000000,179.520004,179.520004,822706
2021-08-27,184.830002,184.830002,168.699997,180.240005,180.240005,773596
2021-08-30,187.949997,187.949997,179.300003,182.570007,182.570007,1108398
2021-08-31,193.429993,193.429993,182.009995,184.550003,184.550003,1826619
2021-09-01,187.699997,187.699997,171.160004,184.309998,184.309998,2863644
2021-09-02,185.250000,186.000000,180.250000,185.960007,185.960007,887174
2021-09-03,172.309998,193.389999,172.309998,186.910004,186.910004,1329680
2021-09-06,186.960007,188.449997,186.960007,187.550003,187.550003,1038640
2021-09-07,187.949997,188.399994,186.600006,187.169998,187.169998,855784
2021-09-08,188.440002,188.440002,186.350006,187.139999,187.139999,1193553
2021-09-09,193.389999,193.389999,186.050003,187.419998,187.419998,541346
2021-09-13,188.199997,188.199997,186.449997,187.110001,187.110001,1223906
2021-09-14,214.830002,214.830002,180.160004,187.539993,187.539993,738023
2021-09-15,163.199997,192.350006,163.199997,189.009995,189.009995,671943
2021-09-16,191.949997,191.949997,188.600006,190.220001,190.220001,775593
2021-09-17,173.100006,195.389999,173.100006,189.820007,189.820007,1221723
2021-09-20,187.449997,190.240005,187.399994,187.860001,187.860001,1422295
2021-09-21,199.649994,199.649994,187.119995,189.660004,189.660004,4120688
2021-09-22,192.839996,192.839996,189.059998,189.690002,189.690002,4307400
2021-09-23,194.399994,194.399994,190.000000,192.289993,192.289993,1010781
2021-09-24,197.399994,197.399994,188.000000,192.630005,192.630005,1273255
2021-09-27,204.740005,204.740005,183.660004,192.789993,192.789993,1562160
2021-09-28,221.699997,221.699997,189.860001,191.440002,191.440002,2048952
2021-09-29,174.199997,209.000000,174.199997,191.149994,191.149994,947847
2021-09-30,197.440002,197.440002,189.199997,190.110001,190.110001,1268872
2021-10-01,193.500000,193.500000,188.419998,189.220001,189.220001,1588636
2021-10-04,187.050003,197.389999,187.050003,191.029999,191.029999,1077774
2021-10-05,191.649994,192.300003,189.699997,192.199997,192.199997,1027571
2021-10-06,199.389999,199.389999,187.100006,190.190002,190.190002,1363144
2021-10-07,187.050003,193.070007,187.050003,191.820007,191.820007,791922
2021-10-08,197.440002,197.440002,190.149994,192.580002,192.580002,995591
2021-10-11,193.119995,194.000000,167.500000,193.089996,193.089996,980337
2021-10-12,219.800003,219.800003,182.600006,193.660004,193.660004,977091
2021-10-13,204.850006,204.850006,185.250000,195.559998,195.559998,964360
2021-10-14,205.279999,205.279999,195.750000,197.110001,197.110001,1437892
2021-10-18,207.389999,207.389999,195.750000,198.910004,198.910004,1286340
2021-10-19,198.160004,207.800003,197.990005,198.410004,198.410004,1401551
2021-10-20,202.389999,202.389999,196.460007,197.300003,197.300003,1250249
2021-10-21,201.440002,201.440002,190.050003,196.080002,196.080002,1805437
2021-10-22,199.850006,199.850006,194.779999,195.679993,195.679993,1652430
2021-10-25,198.649994,198.649994,194.059998,195.710007,195.710007,1765164
2021-10-26,199.389999,199.389999,194.050003,197.130005,197.130005,1534000
2021-10-27,203.389999,203.389999,194.100006,196.539993,196.539993,617383
2021-10-28,209.000000,209.000000,192.979996,193.679993,193.679993,3088059
2021-10-29,209.000000,209.000000,182.100006,191.160004,191.160004,3221676
2021-11-01,208.880005,208.880005,191.360001,193.839996,193.839996,1708376
2021-11-02,206.899994,206.899994,183.600006,193.100006,193.100006,1283566
2021-11-03,200.000000,200.000000,190.100006,192.580002,192.580002,955400
2021-11-04,207.880005,207.880005,185.110001,193.589996,193.589996,671760
2021-11-08,200.000000,200.000000,192.600006,195.369995,195.369995,1519865
2021-11-09,200.000000,200.000000,193.000000,194.880005,194.880005,893324
2021-11-10,199.000000,199.000000,192.929993,194.660004,194.660004,992035
2021-11-11,199.899994,199.899994,192.100006,193.250000,193.250000,1515188
2021-11-12,198.000000,198.000000,191.250000,195.460007,195.460007,783229
2021-11-15,199.500000,199.500000,190.000000,195.520004,195.520004,996741
