date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-12-01 00:00:00+05:30,70.58,72.99,70.58,71.17,9866187.0,0.0,0.0,
2025-12-02 00:00:00+05:30,71.17,71.47,70.22,70.72,5732665.0,0.0,0.0,
2025-12-03 00:00:00+05:30,70.8,70.9,68.56,68.8,8915417.0,0.0,0.0,
2025-12-04 00:00:00+05:30,69.12,72.26,68.72,70.47,20826668.0,0.0,0.0,
2025-12-05 00:00:00+05:30,70.2,70.29,67.45,69.03,19958374.0,0.0,0.0,
2025-12-08 00:00:00+05:30,70.98,71.33,65.7,66.49,30628278.0,0.0,0.0,
2025-12-09 00:00:00+05:30,66.5,67.48,64.95,67.21,15322290.0,0.0,0.0,
2025-12-10 00:00:00+05:30,67.0,68.07,65.61,66.04,14627114.0,0.0,0.0,
2025-12-11 00:00:00+05:30,66.3,68.26,65.75,66.84,18204686.0,0.0,0.0,
2025-12-12 00:00:00+05:30,67.01,68.05,66.2,66.56,12579661.0,0.0,0.0,
2025-12-15 00:00:00+05:30,66.56,67.24,65.7,66.0,8696082.0,0.0,0.0,
2025-12-16 00:00:00+05:30,65.81,66.58,65.06,65.43,10204719.0,0.0,0.0,
2025-12-17 00:00:00+05:30,65.43,65.75,64.24,64.69,6569078.0,0.0,0.0,
