date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2022-07-01 00:00:00+05:30,324.05,339.11,318.77,336.12,242804.0,0.0,0.0,0.0
2022-07-04 00:00:00+05:30,335.12,345.4,331.08,343.8,327004.0,0.0,0.0,0.0
2022-07-05 00:00:00+05:30,342.65,350.14,340.21,347.29,402889.0,0.0,0.0,0.0
2022-07-06 00:00:00+05:30,347.09,358.06,342.36,353.98,550915.0,0.0,0.0,0.0
2022-07-07 00:00:00+05:30,355.17,363.35,351.43,358.86,518368.0,0.0,0.0,0.0
2022-07-08 00:00:00+05:30,361.16,367.14,350.83,355.02,432834.0,0.0,0.0,0.0
2022-07-11 00:00:00+05:30,350.68,372.03,350.43,369.24,603141.0,0.0,0.0,0.0
2022-07-12 00:00:00+05:30,364.05,388.98,364.05,378.96,1129412.0,0.0,0.0,0.0
2022-07-13 00:00:00+05:30,381.0,387.94,360.36,363.15,588753.0,0.0,0.0,0.0
2022-07-14 00:00:00+05:30,366.04,373.92,357.07,369.14,339565.0,0.0,0.0,0.0
2022-07-15 00:00:00+05:30,370.03,372.43,362.05,367.14,250910.0,0.0,0.0,0.0
2022-07-18 00:00:00+05:30,369.04,380.01,369.04,377.31,349525.0,0.0,0.0,0.0
2022-07-19 00:00:00+05:30,374.72,382.1,371.58,376.87,296224.0,0.0,0.0,0.0
2022-07-20 00:00:00+05:30,379.01,385.99,368.04,373.32,504774.0,0.0,0.0,0.0
2022-07-21 00:00:00+05:30,371.53,377.81,370.03,375.12,208394.0,0.0,0.0,0.0
2022-07-22 00:00:00+05:30,376.82,380.36,370.33,378.76,247293.0,0.0,0.0,0.0
2022-07-25 00:00:00+05:30,381.45,413.82,380.56,399.61,3053978.0,0.0,0.0,0.0
2022-07-26 00:00:00+05:30,399.95,421.4,393.22,412.77,1862172.0,0.0,0.0,0.0
2022-07-27 00:00:00+05:30,411.92,416.11,406.69,409.28,916509.0,0.0,0.0,0.0
2022-07-28 00:00:00+05:30,413.42,447.83,411.03,444.14,3761426.0,0.0,0.0,0.0
2022-07-29 00:00:00+05:30,448.53,458.75,430.43,439.15,2291090.0,0.0,0.0,0.0
