date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-06-02 00:00:00+05:30,131.8,131.8,122.6,125.3,2063.0,0.0,0.0,
2025-06-03 00:00:00+05:30,125.3,128.95,123.0,125.15,980.0,0.0,0.0,
2025-06-04 00:00:00+05:30,128.85,128.85,122.55,123.85,2372.0,0.0,0.0,
2025-06-05 00:00:00+05:30,127.0,130.0,122.0,123.25,7029.0,0.0,0.0,
2025-06-06 00:00:00+05:30,127.15,128.0,123.1,125.65,3151.0,0.0,0.0,
2025-06-09 00:00:00+05:30,128.9,132.9,124.45,130.85,6966.0,0.0,0.0,
2025-06-10 00:00:00+05:30,131.35,132.9,125.15,131.05,1951.0,0.0,0.0,
2025-06-11 00:00:00+05:30,126.1,131.9,125.8,127.15,3977.0,0.0,0.0,
2025-06-12 00:00:00+05:30,124.6,129.0,124.6,127.6,971.0,0.0,0.0,
2025-06-13 00:00:00+05:30,129.5,129.5,122.1,124.35,2103.0,0.0,0.0,
2025-06-16 00:00:00+05:30,122.15,125.8,122.1,124.95,2890.0,0.0,0.0,
2025-06-17 00:00:00+05:30,122.45,128.0,122.45,126.95,1671.0,0.0,0.0,
2025-06-18 00:00:00+05:30,126.95,127.95,123.65,126.15,521.0,0.0,0.0,
2025-06-19 00:00:00+05:30,118.5,125.0,118.5,119.1,3752.0,0.0,0.0,
2025-06-20 00:00:00+05:30,119.65,123.5,119.65,121.4,819.0,0.0,0.0,
2025-06-23 00:00:00+05:30,122.9,123.9,117.0,122.05,1184.0,0.0,0.0,
2025-06-24 00:00:00+05:30,122.05,125.45,122.05,122.2,1636.0,0.0,0.0,
2025-06-25 00:00:00+05:30,122.5,123.7,120.25,121.6,361.0,0.0,0.0,
2025-06-26 00:00:00+05:30,121.6,123.0,118.5,119.5,2412.0,0.0,0.0,
2025-06-27 00:00:00+05:30,119.55,124.0,119.5,123.1,2176.0,0.0,0.0,
