date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-06-02 00:00:00+05:30,19.96,20.88,19.96,20.12,71985.0,0.0,0.0,
2025-06-03 00:00:00+05:30,20.0,20.25,19.3,19.74,214492.0,0.0,0.0,
2025-06-04 00:00:00+05:30,19.76,20.17,19.35,19.4,168096.0,0.0,0.0,
2025-06-05 00:00:00+05:30,19.99,21.5,19.05,20.79,95696.0,0.0,0.0,
2025-06-06 00:00:00+05:30,21.6,21.6,19.45,20.89,339306.0,0.0,0.0,
2025-06-09 00:00:00+05:30,19.77,20.89,19.7,19.74,40899.0,0.0,0.0,
2025-06-10 00:00:00+05:30,20.0,20.0,19.21,19.59,90078.0,0.0,0.0,
2025-06-11 00:00:00+05:30,19.64,20.01,19.19,19.46,34427.0,0.0,0.0,
2025-06-12 00:00:00+05:30,19.74,20.39,19.1,19.38,41740.0,0.0,0.0,
2025-06-13 00:00:00+05:30,19.79,19.79,18.36,19.46,10254.0,0.0,0.0,
2025-06-16 00:00:00+05:30,19.85,19.85,17.8,18.54,132822.0,0.0,0.0,
2025-06-17 00:00:00+05:30,18.54,18.9,18.26,18.39,13212.0,0.0,0.0,
2025-06-18 00:00:00+05:30,18.56,19.84,18.55,18.85,38598.0,0.0,0.0,
2025-06-19 00:00:00+05:30,18.65,20.03,18.65,18.98,113490.0,0.0,0.0,
2025-06-20 00:00:00+05:30,19.76,19.76,18.5,19.26,18286.0,0.0,0.0,
2025-06-23 00:00:00+05:30,19.0,19.26,18.62,18.78,15836.0,0.0,0.0,
2025-06-24 00:00:00+05:30,19.19,19.48,18.63,18.64,10733.0,0.0,0.0,
2025-06-25 00:00:00+05:30,18.99,19.0,18.7,18.88,5017.0,0.0,0.0,
2025-06-26 00:00:00+05:30,18.88,19.04,18.57,18.65,8252.0,0.0,0.0,
2025-06-27 00:00:00+05:30,19.0,19.0,17.5,18.51,12184.0,0.0,0.0,
