date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-07-01 00:00:00+05:30,7.47,7.59,7.36,7.45,668115067.0,0.0,0.0,
2025-07-02 00:00:00+05:30,7.45,7.6,7.35,7.52,713771873.0,0.0,0.0,
2025-07-03 00:00:00+05:30,7.51,7.77,7.44,7.49,711437304.0,0.0,0.0,
2025-07-04 00:00:00+05:30,7.48,7.51,7.33,7.36,403035848.0,0.0,0.0,
2025-07-07 00:00:00+05:30,7.3,7.4,7.25,7.29,331996862.0,0.0,0.0,
2025-07-08 00:00:00+05:30,7.29,7.37,7.22,7.29,444237741.0,0.0,0.0,
2025-07-09 00:00:00+05:30,7.35,7.43,7.24,7.26,340817121.0,0.0,0.0,
2025-07-10 00:00:00+05:30,7.32,7.37,7.26,7.33,294420003.0,0.0,0.0,
2025-07-11 00:00:00+05:30,7.33,7.33,7.12,7.17,341830457.0,0.0,0.0,
2025-07-14 00:00:00+05:30,7.17,7.77,7.13,7.71,939070587.0,0.0,0.0,
2025-07-15 00:00:00+05:30,7.71,7.75,7.6,7.66,342736162.0,0.0,0.0,
2025-07-16 00:00:00+05:30,7.65,7.94,7.55,7.83,629952754.0,0.0,0.0,
2025-07-17 00:00:00+05:30,7.84,7.94,7.73,7.76,345141447.0,0.0,0.0,
2025-07-18 00:00:00+05:30,7.76,7.8,7.65,7.72,285241033.0,0.0,0.0,
2025-07-21 00:00:00+05:30,7.69,7.73,7.61,7.63,228323974.0,0.0,0.0,
2025-07-22 00:00:00+05:30,7.63,7.68,7.34,7.37,316468166.0,0.0,0.0,
2025-07-23 00:00:00+05:30,7.42,7.52,7.37,7.48,268204946.0,0.0,0.0,
2025-07-24 00:00:00+05:30,7.5,7.54,7.35,7.37,238254956.0,0.0,0.0,
2025-07-25 00:00:00+05:30,7.4,7.42,7.17,7.2,298053583.0,0.0,0.0,
2025-07-28 00:00:00+05:30,7.24,7.47,7.1,7.13,381288290.0,0.0,0.0,
2025-07-29 00:00:00+05:30,7.19,7.24,7.12,7.19,298376818.0,0.0,0.0,
2025-07-30 00:00:00+05:30,7.21,7.24,6.98,7.0,309770604.0,0.0,0.0,
