date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2024-12-02 00:00:00+05:30,468.6,471.85,466.04,469.78,5478598.0,0.0,0.0,0.0
2024-12-03 00:00:00+05:30,458.76,466.04,455.56,465.21,22218251.0,0.0,0.0,0.0
2024-12-04 00:00:00+05:30,467.03,470.77,459.15,459.84,13439484.0,0.0,0.0,0.0
2024-12-05 00:00:00+05:30,460.28,465.4,455.31,460.24,26415053.0,0.0,0.0,0.0
2024-12-06 00:00:00+05:30,462.7,467.57,460.43,463.83,7551407.0,0.0,0.0,0.0
2024-12-09 00:00:00+05:30,464.17,464.67,455.76,457.73,11703384.0,0.0,0.0,0.0
2024-12-10 00:00:00+05:30,458.12,459.2,455.41,458.22,8823805.0,0.0,0.0,0.0
2024-12-11 00:00:00+05:30,459.94,460.92,457.48,458.02,6745816.0,0.0,0.0,0.0
2024-12-12 00:00:00+05:30,458.27,460.63,452.02,453.44,12884401.0,0.0,0.0,0.0
2024-12-13 00:00:00+05:30,452.85,467.03,444.63,462.7,31753858.0,0.0,0.0,0.0
2024-12-16 00:00:00+05:30,462.94,467.03,460.73,462.8,9007264.0,0.0,0.0,0.0
2024-12-17 00:00:00+05:30,462.7,468.41,455.85,462.25,19844152.0,0.0,0.0,0.0
2024-12-18 00:00:00+05:30,465.35,466.44,459.64,463.19,12365167.0,0.0,0.0,0.0
2024-12-19 00:00:00+05:30,461.71,466.98,458.07,459.3,14599270.0,0.0,0.0,0.0
2024-12-20 00:00:00+05:30,459.25,460.19,452.16,457.43,19481288.0,0.0,0.0,0.0
2024-12-23 00:00:00+05:30,463.88,470.28,460.33,466.88,18837469.0,0.0,0.0,0.0
2024-12-24 00:00:00+05:30,467.52,472.79,465.31,471.02,11564497.0,0.0,0.0,0.0
2024-12-26 00:00:00+05:30,473.08,474.36,468.6,469.54,8848065.0,0.0,0.0,0.0
2024-12-27 00:00:00+05:30,472.3,474.41,468.6,471.16,16279450.0,0.0,0.0,0.0
2024-12-30 00:00:00+05:30,473.28,473.97,468.6,469.59,13074810.0,0.0,0.0,0.0
