date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-08-01 00:00:00+05:30,238.17,238.17,238.17,238.17,0.0,0.0,0.0,0.0
2025-08-04 00:00:00+05:30,239.69,239.69,239.69,239.69,0.0,0.0,0.0,0.0
2025-08-05 00:00:00+05:30,238.98,238.98,238.98,238.98,0.0,0.0,0.0,0.0
2025-08-06 00:00:00+05:30,238.28,238.28,238.28,238.28,0.0,0.0,0.0,0.0
2025-08-07 00:00:00+05:30,238.49,238.49,238.49,238.49,0.0,0.0,0.0,0.0
2025-08-08 00:00:00+05:30,236.25,236.25,236.25,236.25,0.0,0.0,0.0,0.0
2025-08-11 00:00:00+05:30,238.4,238.4,238.4,238.4,0.0,0.0,0.0,0.0
2025-08-12 00:00:00+05:30,237.62,237.62,237.62,237.62,0.0,0.0,0.0,0.0
2025-08-13 00:00:00+05:30,238.9,238.9,238.9,238.9,0.0,0.0,0.0,0.0
2025-08-14 00:00:00+05:30,239.1,239.1,239.1,239.1,0.0,0.0,0.0,0.0
2025-08-18 00:00:00+05:30,241.48,241.48,241.48,241.48,0.0,0.0,0.0,0.0
2025-08-19 00:00:00+05:30,242.5,242.5,242.5,242.5,0.0,0.0,0.0,0.0
2025-08-20 00:00:00+05:30,243.17,243.17,243.17,243.17,0.0,0.0,0.0,0.0
2025-08-21 00:00:00+05:30,243.52,243.52,243.52,243.52,0.0,0.0,0.0,0.0
2025-08-22 00:00:00+05:30,241.45,241.45,241.45,241.45,0.0,0.0,0.0,0.0
2025-08-25 00:00:00+05:30,242.39,242.39,242.39,242.39,0.0,0.0,0.0,0.0
2025-08-26 00:00:00+05:30,239.91,239.91,239.91,239.91,0.0,0.0,0.0,0.0
2025-08-28 00:00:00+05:30,237.86,237.86,237.86,237.86,0.0,0.0,0.0,0.0
2025-08-29 00:00:00+05:30,237.14,237.14,237.14,237.14,0.0,0.0,0.0,0.0
