date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-08-01 00:00:00+05:30,1885.0,1887.4,1784.1,1790.3,323033.0,0.0,0.0,
2025-08-04 00:00:00+05:30,1804.6,1826.2,1767.0,1804.8,131335.0,0.0,0.0,
2025-08-05 00:00:00+05:30,1800.0,1809.6,1771.2,1777.5,168789.0,0.0,0.0,
2025-08-06 00:00:00+05:30,1784.4,1800.0,1757.9,1789.2,257879.0,0.0,0.0,
2025-08-07 00:00:00+05:30,1780.0,1858.9,1761.6,1839.4,262553.0,0.0,0.0,
2025-08-08 00:00:00+05:30,1837.0,1848.0,1765.0,1778.3,218216.0,0.0,0.0,
2025-08-11 00:00:00+05:30,1790.0,1816.9,1766.0,1796.0,132493.0,0.0,0.0,
2025-08-12 00:00:00+05:30,1790.0,1807.2,1775.0,1781.8,121503.0,0.0,0.0,
2025-08-13 00:00:00+05:30,1797.9,1821.0,1781.0,1788.5,165299.0,0.0,0.0,
2025-08-14 00:00:00+05:30,1790.0,1800.0,1777.0,1784.7,96560.0,0.0,0.0,
2025-08-18 00:00:00+05:30,1800.0,1805.0,1726.3,1740.8,327039.0,0.0,0.0,
2025-08-19 00:00:00+05:30,1739.2,1756.9,1732.2,1750.1,227824.0,0.0,0.0,
2025-08-20 00:00:00+05:30,1750.1,1765.9,1722.6,1725.0,141830.0,0.0,0.0,
2025-08-21 00:00:00+05:30,1732.1,1753.2,1730.6,1734.0,237656.0,0.0,0.0,
2025-08-22 00:00:00+05:30,1734.0,1745.0,1718.7,1727.4,157441.0,0.0,0.0,
2025-08-25 00:00:00+05:30,1734.8,1772.9,1729.9,1740.5,203653.0,0.0,0.0,
2025-08-26 00:00:00+05:30,1738.0,1738.0,1670.0,1679.8,281773.0,0.0,0.0,
2025-08-28 00:00:00+05:30,1675.0,1677.0,1630.4,1666.8,252145.0,0.0,0.0,
2025-08-29 00:00:00+05:30,1668.0,1672.9,1614.0,1619.7,207715.0,0.0,0.0,
