date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-09-01 00:00:00+05:30,111.69,113.3,111.34,113.03,3141708.0,0.0,0.0,
2025-09-02 00:00:00+05:30,113.5,114.19,112.84,113.28,2815623.0,0.0,0.0,
2025-09-03 00:00:00+05:30,113.22,113.93,112.7,113.19,2621040.0,0.0,0.0,
2025-09-04 00:00:00+05:30,113.89,114.8,111.7,112.0,4710497.0,0.0,0.0,
2025-09-05 00:00:00+05:30,112.0,113.4,111.22,112.21,3445330.0,0.0,0.0,
2025-09-08 00:00:00+05:30,112.21,113.46,112.1,112.22,2697957.0,0.0,0.0,
2025-09-09 00:00:00+05:30,112.34,112.9,111.7,111.84,2416074.0,0.0,0.0,
2025-09-10 00:00:00+05:30,112.48,112.85,111.95,112.07,2456698.0,0.0,0.0,
2025-09-11 00:00:00+05:30,112.19,112.95,111.76,111.96,2464294.0,0.0,0.0,
2025-09-12 00:00:00+05:30,112.08,112.54,111.9,112.03,3050281.0,0.0,0.0,
2025-09-15 00:00:00+05:30,113.0,115.34,112.66,113.35,6851911.0,0.0,0.0,
2025-09-16 00:00:00+05:30,113.89,117.0,113.41,115.92,10070116.0,0.0,0.0,
2025-09-17 00:00:00+05:30,116.74,116.75,115.3,115.49,4799388.0,0.0,0.0,
2025-09-18 00:00:00+05:30,115.7,115.99,114.6,114.8,3447657.0,0.0,0.0,
2025-09-19 00:00:00+05:30,114.23,114.78,114.15,114.58,2684759.0,0.0,0.0,
2025-09-22 00:00:00+05:30,114.49,114.95,113.11,113.24,4167621.0,0.0,0.0,
2025-09-23 00:00:00+05:30,113.24,113.67,112.5,112.6,3274041.0,0.0,0.0,
2025-09-24 00:00:00+05:30,112.0,113.0,111.5,111.8,3410782.0,0.0,0.0,
2025-09-25 00:00:00+05:30,111.31,111.95,111.11,111.26,2401262.0,0.0,0.0,
2025-09-26 00:00:00+05:30,110.99,111.19,110.05,110.43,2586616.0,0.0,0.0,
2025-09-29 00:00:00+05:30,110.55,112.44,110.05,111.61,3113403.0,0.0,0.0,
