date,open,high,low,close,volume,dividends,stock_splits
2022-01-03 00:00:00+05:30,1789.8818745208846,1814.8184289886242,1789.8818745208846,1800.027099609375,3329616,0.0,0.0
2022-01-04 00:00:00+05:30,1800.027139166173,1807.802089656691,1780.6373906604113,1800.69091796875,3921999,0.0,0.0
2022-01-05 00:00:00+05:30,1801.4967799418357,1804.2464560700917,1744.6074079436726,1749.016357421875,6995719,0.0,0.0
2022-01-06 00:00:00+05:30,1733.229619100075,1733.229619100075,1706.6812441904458,1723.5584716796875,6449205,0.0,0.0
2022-01-07 00:00:00+05:30,1721.3299109232003,1740.8145646840765,1713.128453416068,1720.2396240234375,4834389,0.0,0.0
2022-01-10 00:00:00+05:30,1720.9034654183693,1772.9572628099468,1719.0071530597813,1754.800048828125,7857560,0.0,0.0
2022-01-11 00:00:00+05:30,1758.8296890187044,1773.0520315175079,1754.2311547591019,1759.3985595703125,5142287,0.0,0.0
2022-01-12 00:00:00+05:30,1772.0091785097968,1791.0670953383178,1763.5705650234363,1780.1158447265625,5362535,0.0,0.0
2022-01-13 00:00:00+05:30,1806.2374806819616,1813.348651865749,1769.5912220331677,1798.462646484375,14277630,0.0,0.0
2022-01-14 00:00:00+05:30,1784.4297829168627,1832.7857440904866,1783.481626815419,1829.324951171875,7688506,0.0,0.0
2022-01-17 00:00:00+05:30,1838.048272503962,1852.602447221177,1830.4155686947145,1838.948974609375,5262464,0.0,0.0
2022-01-18 00:00:00+05:30,1822.4508860729084,1844.1636847382208,1812.3530000749702,1821.1708984375,3690315,0.0,0.0
2022-01-19 00:00:00+05:30,1816.6672026196488,1816.6672026196488,1766.2726795656506,1770.2550048828125,5747770,0.0,0.0
2022-01-20 00:00:00+05:30,1748.3999601064277,1752.192584748741,1721.3775095299454,1729.15234375,5533463,0.0,0.0
2022-01-21 00:00:00+05:30,1701.9402125474091,1714.266241941903,1683.925246509303,1693.122314453125,8252758,0.0,0.0
2022-01-24 00:00:00+05:30,1673.4956482581435,1676.9564414439621,1638.4138697960748,1646.7576904296875,7116712,0.0,0.0
2022-01-25 00:00:00+05:30,1637.0863138159,1649.791628818361,1612.339462531967,1632.8670654296875,9137653,0.0,0.0
2022-01-27 00:00:00+05:30,1613.761829079598,1621.062585417406,1578.6800501865634,1591.574951171875,11231734,0.0,0.0
2022-01-28 00:00:00+05:30,1593.8505180133711,1637.987233919531,1592.4282837617232,1598.7808837890625,10998502,0.0,0.0
2022-01-31 00:00:00+05:30,1628.93232444746,1658.7992442496106,1626.4196874109982,1646.188720703125,8788872,0.0,0.0
2022-02-01 00:00:00+05:30,1674.5385771635465,1687.7179709841826,1644.766450482111,1680.18017578125,5119935,0.0,0.0
2022-02-02 00:00:00+05:30,1696.251348931275,1699.8543885907004,1680.1326944137616,1694.4498291015625,4253717,0.0,0.0
2022-02-03 00:00:00+05:30,1686.7697389069472,1686.7697389069472,1644.1027134708524,1648.4168701171875,3832922,0.0,0.0
2022-02-04 00:00:00+05:30,1642.2063971967928,1663.0183777006093,1621.4892091564807,1650.8345947265625,4700077,0.0,0.0
2022-02-07 00:00:00+05:30,1632.9144464175313,1642.2064228202441,1607.503931490977,1626.0877685546875,4310209,0.0,0.0
2022-02-08 00:00:00+05:30,1621.3470902512788,1635.5694331482198,1608.0729035474671,1628.2686767578125,6053401,0.0,0.0
2022-02-09 00:00:00+05:30,1645.051005968116,1652.636255563358,1635.5694439740635,1647.2318115234375,3867244,0.0,0.0
2022-02-10 00:00:00+05:30,1664.6303240169004,1681.9341732982784,1658.0880236060093,1677.8570556640625,4334630,0.0,0.0
2022-02-11 00:00:00+05:30,1649.7916553645166,1655.4331380042784,1624.1914400226533,1632.1085205078125,7551371,0.0,0.0
2022-02-14 00:00:00+05:30,1602.3838231215489,1629.4537263117961,1591.2429888483666,1594.9881591796875,7459637,0.0,0.0
2022-02-15 00:00:00+05:30,1610.9174362966075,1656.1918963220126,1602.810654225734,1648.132568359375,4669915,0.0,0.0
2022-02-16 00:00:00+05:30,1648.132413519387,1664.440652862012,1637.3234103542907,1643.4390869140625,5350642,0.0,0.0
2022-02-17 00:00:00+05:30,1653.5844358091215,1658.325216875088,1631.1131798531303,1635.3798828125,3937950,0.0,0.0
2022-02-18 00:00:00+05:30,1621.3471229393504,1633.1990755924157,1615.1841075597565,1618.4552001953125,5602215,0.0,0.0
2022-02-21 00:00:00+05:30,1612.8136843172902,1647.2318004203976,1603.8062004836545,1640.973876953125,5120890,0.0,0.0
2022-02-22 00:00:00+05:30,1611.770757389654,1660.2215163577457,1603.3795981166588,1644.4346923828125,8878515,0.0,0.0
2022-02-23 00:00:00+05:30,1659.273235996934,1667.0955241094912,1643.5338673066778,1652.493896484375,5478811,0.0,0.0
2022-02-24 00:00:00+05:30,1602.4786125359922,1626.0402686354787,1583.894775995906,1591.148193359375,13592379,0.0,0.0
2022-02-25 00:00:00+05:30,1626.0877696076614,1638.5560459165529,1590.0578365201445,1606.745361328125,9737281,0.0,0.0
2022-02-28 00:00:00+05:30,1594.9881786567892,1638.4612293491477,1578.6799396906047,1626.6566162109375,15076542,0.0,0.0
2022-03-02 00:00:00+05:30,1621.3471865116467,1625.5190971574496,1603.3322177726284,1614.5205078125,6771489,0.0,0.0
2022-03-03 00:00:00+05:30,1631.0181968257243,1644.0080057956818,1617.1278015329572,1631.634521484375,7344147,0.0,0.0
2022-03-04 00:00:00+05:30,1607.3616935535854,1645.9990561917266,1593.8504685819655,1633.95751953125,9074499,0.0,0.0
2022-03-07 00:00:00+05:30,1609.0210662414138,1660.221500877263,1608.0729100444535,1649.6495361328125,9742588,0.0,0.0
2022-03-08 00:00:00+05:30,1629.3589001421642,1706.6810809682752,1629.3589001421642,1686.01123046875,10984500,0.0,0.0
2022-03-09 00:00:00+05:30,1698.1477217412119,1736.6428395770627,1698.1477217412119,1719.3389892578125,10193515,0.0,0.0
2022-03-10 00:00:00+05:30,1749.111124279664,1749.111124279664,1716.3522817537503,1731.2384033203125,6547182,0.0,0.0
2022-03-11 00:00:00+05:30,1719.9553995812894,1736.4533411159164,1717.1109308939995,1727.5406494140625,4758657,0.0,0.0
2022-03-14 00:00:00+05:30,1736.595369622581,1796.755828507315,1736.595369622581,1792.6787109375,10289724,0.0,0.0
2022-03-15 00:00:00+05:30,1790.4505919086812,1790.4505919086812,1735.1257052741037,1743.943603515625,7140443,0.0,0.0
2022-03-16 00:00:00+05:30,1768.3112553879014,1795.760330186913,1753.1407566821606,1791.4462890625,5233979,0.0,0.0
2022-03-17 00:00:00+05:30,1823.5885856937145,1823.5885856937145,1738.0175017855452,1758.4501953125,17731459,0.0,0.0
2022-03-21 00:00:00+05:30,1764.5186302065074,1789.0758981277413,1745.650299298298,1756.9808349609375,8362085,0.0,0.0
2022-03-22 00:00:00+05:30,1754.0888638749168,1792.0151095803205,1743.6591463059308,1789.5499267578125,5709382,0.0,0.0
2022-03-23 00:00:00+05:30,1798.6521316896392,1801.4966000054371,1760.7258874789984,1775.3275146484375,6192824,0.0,0.0
2022-03-24 00:00:00+05:30,1759.9201284211324,1796.376687489171,1759.9201284211324,1788.88623046875,3784303,0.0,0.0
2022-03-25 00:00:00+05:30,1793.9114172411373,1795.8077295215191,1761.6741084746477,1779.262451171875,3438588,0.0,0.0
2022-03-28 00:00:00+05:30,1769.2594210053828,1783.386971148893,1756.6015592285275,1776.7498779296875,4008555,0.0,0.0
2022-03-29 00:00:00+05:30,1776.749988973836,1791.4464105920092,1764.0921264058838,1788.22265625,3917785,0.0,0.0
2022-03-30 00:00:00+05:30,1810.9783346427598,1819.5117404080922,1796.7559917005392,1805.241943359375,7795839,0.0,0.0
2022-03-31 00:00:00+05:30,1801.4967305052232,1813.822760766575,1795.9973783996245,1807.9915771484375,5399145,0.0,0.0
2022-04-01 00:00:00+05:30,1789.0283938776417,1811.2627248587023,1780.9217283063365,1804.8626708984375,6171518,0.0,0.0
2022-04-04 00:00:00+05:30,1791.7781969981963,1794.8597046792358,1775.8965804882243,1785.3306884765625,7364074,0.0,0.0
2022-04-05 00:00:00+05:30,1786.1367411211022,1791.63597777543,1760.8683546024042,1764.613525390625,5472024,0.0,0.0
2022-04-06 00:00:00+05:30,1758.8295837407961,1761.1999740153794,1727.6826786811143,1734.0352783203125,5407453,0.0,0.0
2022-04-07 00:00:00+05:30,1726.6398557375833,1733.371741458864,1713.839747323508,1717.11083984375,5797544,0.0,0.0
2022-04-08 00:00:00+05:30,1728.4888275659607,1742.7111711827952,1714.266483949126,1720.5242919921875,5131446,0.0,0.0
2022-04-11 00:00:00+05:30,1719.9554214474745,1719.9554214474745,1671.1728291369595,1674.9654541015625,8248407,0.0,0.0
2022-04-12 00:00:00+05:30,1666.384420263203,1666.384420263203,1638.1767750268843,1652.1146240234375,6456184,0.0,0.0
2022-04-13 00:00:00+05:30,1663.9665441023628,1666.384388516099,1642.2064073455952,1657.8984375,6257693,0.0,0.0
2022-04-18 00:00:00+05:30,1522.2648685575896,1564.4578219371053,1507.568446593938,1537.340576171875,30523965,0.0,0.0
2022-04-19 00:00:00+05:30,1551.7997767843508,1551.7997767843508,1469.6420237288432,1481.0198974609375,17044923,0.0,0.0
2022-04-20 00:00:00+05:30,1493.3460356325074,1513.5418092682278,1481.9681610753075,1505.3875732421875,10678747,0.0,0.0
2022-04-21 00:00:00+05:30,1512.3090811471955,1542.8396633225702,1506.8571832057557,1534.875244140625,7766514,0.0,0.0
2022-04-22 00:00:00+05:30,1521.174325115739,1527.1950936347225,1500.3623435230033,1503.254150390625,8134245,0.0,0.0
2022-04-25 00:00:00+05:30,1491.2598770309548,1491.2598770309548,1473.529289506881,1480.1663818359375,7000570,0.0,0.0
2022-04-26 00:00:00+05:30,1495.4318723490462,1509.4646300304396,1485.334101682483,1499.034912109375,5345435,0.0,0.0
2022-04-27 00:00:00+05:30,1491.2126670074804,1491.2126670074804,1469.9739449298922,1472.2969970703125,8819356,0.0,0.0
2022-04-28 00:00:00+05:30,1488.6051357000597,1518.7565471657028,1476.7057298791467,1500.5518798828125,9245177,0.0,0.0
2022-04-29 00:00:00+05:30,1507.5684097569028,1514.48999655122,1479.8822940630898,1486.2823486328125,9831395,0.0,0.0
2022-05-02 00:00:00+05:30,1470.4952888560424,1472.2493544571746,1451.626959699845,1461.1085205078125,7072627,0.0,0.0
2022-05-04 00:00:00+05:30,1467.034542308088,1488.6050938269175,1450.8210959631565,1455.941162109375,6220959,0.0,0.0
2022-05-05 00:00:00+05:30,1479.171030627037,1506.9993901523876,1476.7057320727918,1502.9697265625,6144870,0.0,0.0
2022-05-06 00:00:00+05:30,1469.6420104174158,1480.8776374777476,1455.4671224845922,1462.8626708984375,6171472,0.0,0.0
2022-05-09 00:00:00+05:30,1460.1604952369373,1504.534250090176,1443.235930826853,1488.93701171875,6832202,0.0,0.0
2022-05-10 00:00:00+05:30,1477.2273532452311,1487.799317978097,1465.8969330006619,1472.486572265625,6212545,0.0,0.0
2022-05-11 00:00:00+05:30,1469.5947125713662,1469.5947125713662,1433.2329440473418,1447.5975341796875,7846080,0.0,0.0
2022-05-12 00:00:00+05:30,1435.50849095759,1448.3085996946625,1426.3114220876425,1430.578125,7034979,0.0,0.0
2022-05-13 00:00:00+05:30,1440.533677640941,1449.9677849886139,1420.4326979184816,1426.4061279296875,6723761,0.0,0.0
2022-05-16 00:00:00+05:30,1431.7159023493227,1433.4699682204118,1401.991227789952,1411.8994140625,6145331,0.0,0.0
2022-05-17 00:00:00+05:30,1417.3986532226686,1445.938130218306,1404.124467109189,1439.7276611328125,6516378,0.0,0.0
2022-05-18 00:00:00+05:30,1443.093720917103,1469.3576010786294,1427.2595588436766,1430.957275390625,6594126,0.0,0.0
2022-05-19 00:00:00+05:30,1404.2193206128397,1407.7274522272023,1344.153648986827,1353.1611328125,16561140,0.0,0.0
2022-05-20 00:00:00+05:30,1377.670913744279,1390.7080610698013,1371.697483582079,1379.70947265625,10488908,0.0,0.0
2022-05-23 00:00:00+05:30,1379.6620592893505,1410.8564213231327,1374.8739399388994,1392.2725830078125,5887569,0.0,0.0
2022-05-24 00:00:00+05:30,1392.4621789187688,1393.362996758168,1360.8411926438955,1366.2930908203125,5693167,0.0,0.0
2022-05-25 00:00:00+05:30,1360.6041859702696,1367.715357673947,1326.7076008494075,1337.326904296875,9630092,0.0,0.0
2022-05-26 00:00:00+05:30,1344.485470121812,1355.8633443400504,1334.1032061943586,1350.126953125,13040065,0.0,0.0
2022-05-27 00:00:00+05:30,1369.0900719887654,1390.9451182691653,1362.8797184449347,1385.5880126953125,8284860,0.0,0.0
2022-05-30 00:00:00+05:30,1409.9081164282745,1450.6788286047479,1408.01180423402,1447.644775390625,10904213,0.0,0.0
2022-05-31 00:00:00+05:30,1447.5489063480306,1454.54379483614,1425.941623054496,1440.7457275390625,16033857,16.0,0.0
2022-06-01 00:00:00+05:30,1449.7529009810041,1451.429746702562,1410.5625975808184,1416.7430419921875,8738508,0.0,0.0
2022-06-02 00:00:00+05:30,1421.9651727246353,1450.5673463701096,1413.9162898628877,1444.9619140625,7205840,0.0,0.0
2022-06-03 00:00:00+05:30,1461.1555358826604,1489.9972600961705,1454.543949084236,1458.0892333984375,9395707,0.0,0.0
2022-06-06 00:00:00+05:30,1452.6274875799513,1472.366333740643,1430.5889439029468,1466.0902099609375,6624883,0.0,0.0
2022-06-07 00:00:00+05:30,1456.316630701826,1456.316630701826,1439.7877217416362,1443.71630859375,4904592,0.0,0.0
2022-06-08 00:00:00+05:30,1456.6518075587153,1456.6518075587153,1429.6306845703125,1437.2962646484375,4697608,0.0,0.0
2022-06-09 00:00:00+05:30,1422.9235042156558,1453.5378722163316,1419.5698124548783,1451.66943359375,4361061,0.0,0.0
2022-06-10 00:00:00+05:30,1423.9773289768996,1431.4991562099497,1411.9998598263512,1415.066162109375,6516436,0.0,0.0
2022-06-13 00:00:00+05:30,1383.2539421563695,1383.2539421563695,1352.6874173074575,1364.952392578125,6987685,0.0,0.0
2022-06-14 00:00:00+05:30,1351.058560699928,1388.3324692077686,1344.4949308020796,1380.33154296875,6090247,0.0,0.0
2022-06-15 00:00:00+05:30,1379.9960913895352,1385.9369864948196,1359.5385966952172,1362.74853515625,4651958,0.0,0.0
2022-06-16 00:00:00+05:30,1377.8880861921975,1383.3977221418536,1333.8109985949507,1338.7935791015625,6641772,0.0,0.0
2022-06-17 00:00:00+05:30,1332.900613494849,1338.5538848923586,1309.9996709796012,1329.307373046875,9692047,0.0,0.0
2022-06-20 00:00:00+05:30,1331.9426175377494,1362.8923297645483,1324.229080088879,1355.03515625,4595194,0.0,0.0
2022-06-21 00:00:00+05:30,1364.4733095063718,1395.1356310683127,1363.2755625703585,1389.2906494140625,6270787,0.0,0.0
2022-06-22 00:00:00+05:30,1376.0196433166852,1398.5851255182722,1375.0134890986476,1377.16943359375,6253366,0.0,0.0
2022-06-23 00:00:00+05:30,1379.6127821386744,1397.0519295337972,1373.0969924704605,1391.73388671875,6254281,0.0,0.0
2022-06-24 00:00:00+05:30,1397.0519596347158,1406.1548359149144,1369.1684356857058,1380.8583984375,6114340,0.0,0.0
2022-06-27 00:00:00+05:30,1406.6818843781705,1421.9650876913702,1403.9030882391885,1412.9580078125,4511097,0.0,0.0
2022-06-28 00:00:00+05:30,1407.5923181516075,1426.0376225249352,1392.2611560750752,1418.2762451171875,4412178,0.0,0.0
2022-06-29 00:00:00+05:30,1403.4719813379409,1415.2578586335267,1396.0939065870334,1402.0826416015625,5060038,0.0,0.0
2022-06-30 00:00:00+05:30,1403.8074082638254,1420.0488104219437,1394.1774758191148,1400.7890625,9165177,0.0,0.0
2022-07-01 00:00:00+05:30,1393.2192536746306,1422.9233780652178,1382.0562286956408,1417.5574951171875,4651635,0.0,0.0
2022-07-04 00:00:00+05:30,1418.3719425201416,1429.870313275245,1400.8848369967554,1425.7979736328125,4800224,0.0,0.0
2022-07-05 00:00:00+05:30,1436.1464938828487,1446.8303026875208,1410.4667534861933,1414.2515869140625,7379669,0.0,0.0
2022-07-06 00:00:00+05:30,1420.2403730566432,1437.2963363685399,1408.5504096411692,1429.29541015625,5209162,0.0,0.0
2022-07-07 00:00:00+05:30,1440.2189122058314,1450.6631722016343,1433.1760664540586,1436.0506591796875,3323472,0.0,0.0
2022-07-08 00:00:00+05:30,1451.6693894606112,1453.5378280263892,1437.2484685406926,1451.142333984375,3652582,0.0,0.0
2022-07-11 00:00:00+05:30,1432.5054422650894,1437.2006339977827,1405.1010137196017,1411.56884765625,4702638,0.0,0.0
2022-07-12 00:00:00+05:30,1400.6931426525741,1407.2088154272765,1375.9716005356295,1378.462890625,4710356,0.0,0.0
2022-07-13 00:00:00+05:30,1389.3865249311793,1398.9685009651876,1378.463048858914,1384.0684814453125,5264025,0.0,0.0
2022-07-14 00:00:00+05:30,1390.3447055178071,1392.2131440345781,1354.891394625899,1369.12060546875,6157606,0.0,0.0
2022-07-15 00:00:00+05:30,1385.5536765878721,1385.5536765878721,1351.6814161173415,1370.557861328125,5620018,0.0,0.0
2022-07-18 00:00:00+05:30,1389.3864252472765,1431.1638143646658,1387.5179868416917,1427.6185302734375,5835171,0.0,0.0
2022-07-19 00:00:00+05:30,1410.0357422752152,1424.6960955536435,1408.64628555777,1422.1090087890625,3418540,0.0,0.0
2022-07-20 00:00:00+05:30,1438.494064811576,1462.017861334535,1437.2963178800094,1451.956787109375,5079392,0.0,0.0
2022-07-21 00:00:00+05:30,1453.5858013172508,1471.264500762494,1440.2668308978411,1468.8211669921875,5008061,0.0,0.0
2022-07-22 00:00:00+05:30,1469.8751573185864,1475.6243430708103,1429.7746100903212,1443.3331298828125,7020642,0.0,0.0
2022-07-25 00:00:00+05:30,1418.2280864464083,1453.7293503603246,1418.2280864464083,1440.7457275390625,7859626,0.0,0.0
2022-07-26 00:00:00+05:30,1434.0863920097452,1434.0863920097452,1384.595464972092,1390.4884033203125,7268273,0.0,0.0
2022-07-27 00:00:00+05:30,1390.3446113557875,1411.4249569449173,1384.5954261951158,1409.5565185546875,4517285,0.0,0.0
2022-07-28 00:00:00+05:30,1433.84684547469,1460.724216726561,1427.5706046990394,1453.968994140625,6636841,0.0,0.0
2022-07-29 00:00:00+05:30,1468.725376838442,1490.6680090330988,1464.1259814187192,1484.9188232421875,7009465,0.0,0.0
2022-08-01 00:00:00+05:30,1498.621014210226,1498.621014210226,1473.6120807809036,1486.21240234375,2983249,0.0,0.0
