Date,Open,High,Low,Close,Adj Close,Volume
2020-06-12,103.870003,105.910004,102.199997,105.720001,105.720001,4921933
2020-06-15,105.650002,105.720001,103.389999,104.510002,104.510002,3330215
2020-06-16,106.250000,106.870003,103.370003,105.209999,105.209999,3829031
2020-06-17,104.930000,106.000000,104.320000,104.919998,104.919998,4345818
2020-06-18,105.379997,107.199997,104.099998,106.970001,106.970001,2874162
2020-06-19,107.800003,109.000000,106.099998,108.790001,108.790001,4181289
2020-06-22,109.800003,110.290001,108.709999,109.559998,109.559998,3664305
2020-06-23,110.000000,111.279999,109.250000,111.000000,111.000000,3164075
2020-06-24,111.000000,111.910004,109.220001,109.529999,109.529999,4180669
2020-06-25,109.000000,109.949997,108.010002,109.050003,109.050003,5601668
2020-06-26,109.580002,110.599998,109.330002,110.239998,110.239998,2440079
2020-06-29,110.239998,111.099998,108.720001,109.739998,109.739998,1966389
2020-06-30,110.949997,110.949997,109.250000,109.519997,109.519997,1667919
2020-07-01,110.919998,111.199997,108.750000,111.040001,111.040001,1781342
2020-07-02,111.110001,112.470001,111.110001,112.099998,112.099998,2697856
2020-07-03,112.650002,112.889999,112.139999,112.510002,112.510002,1736490
2020-07-06,113.879997,114.559998,112.800003,114.279999,114.279999,2874049
2020-07-07,114.279999,114.970001,113.430000,114.650002,114.650002,2472941
2020-07-08,114.650002,115.199997,113.599998,113.849998,113.849998,1888826
2020-07-09,113.849998,115.199997,113.849998,115.070000,115.070000,1791188
2020-07-10,114.099998,115.070000,113.860001,114.379997,114.379997,1703310
2020-07-13,117.000000,117.000000,114.260002,114.860001,114.860001,2318031
2020-07-14,114.790001,115.099998,112.400002,112.930000,112.930000,3298092
2020-07-15,113.989998,114.989998,112.610001,112.970001,112.970001,3082694
2020-07-16,113.989998,114.239998,112.529999,114.080002,114.080002,1849501
2020-07-17,114.900002,116.169998,114.150002,115.809998,115.809998,2349481
2020-07-20,116.099998,118.000000,116.050003,117.059998,117.059998,2990564
2020-07-21,117.160004,118.730003,116.800003,118.540001,118.540001,3251989
2020-07-22,119.000000,119.199997,117.349998,118.110001,118.110001,2531693
2020-07-23,118.980003,119.199997,117.110001,119.080002,119.080002,1948030
2020-07-24,118.300003,119.300003,117.709999,118.989998,118.989998,2172268
2020-07-27,118.989998,119.949997,118.000000,118.389999,118.389999,1759243
2020-07-28,119.250000,120.190002,117.699997,120.019997,120.019997,1684385
2020-07-29,135.600006,135.600006,118.800003,119.260002,119.260002,1794840
