date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-08-01 00:00:00+05:30,127.26,127.99,125.31,125.83,8796099.0,0.0,0.0,
2025-08-04 00:00:00+05:30,126.35,128.99,126.24,128.65,10135790.0,0.0,0.0,
2025-08-05 00:00:00+05:30,128.64,129.5,126.82,127.28,5972558.0,0.0,0.0,
2025-08-06 00:00:00+05:30,127.28,127.89,125.63,126.45,6331289.0,0.0,0.0,
2025-08-07 00:00:00+05:30,125.93,126.88,123.06,126.18,9602587.0,0.0,0.0,
2025-08-08 00:00:00+05:30,126.78,126.78,123.95,124.23,6290179.0,0.0,0.0,
2025-08-11 00:00:00+05:30,124.23,126.42,123.5,125.76,11782258.0,0.0,0.0,
2025-08-12 00:00:00+05:30,125.93,126.63,123.85,123.98,11311712.0,0.0,0.0,
2025-08-13 00:00:00+05:30,124.05,125.57,123.85,124.6,6384343.0,0.0,0.0,
2025-08-14 00:00:00+05:30,124.6,125.29,123.17,123.46,4332376.0,0.0,0.0,
2025-08-18 00:00:00+05:30,124.39,125.68,123.46,123.72,6007654.0,0.0,0.0,
2025-08-19 00:00:00+05:30,124.36,125.91,123.01,125.74,7350713.0,0.0,0.0,
2025-08-20 00:00:00+05:30,126.27,126.65,124.75,125.67,8412432.0,0.0,0.0,
2025-08-21 00:00:00+05:30,125.74,127.47,124.12,124.39,10920060.0,0.0,0.0,
2025-08-22 00:00:00+05:30,124.39,125.14,123.8,123.93,4942149.0,0.0,0.0,
2025-08-25 00:00:00+05:30,124.0,124.89,123.16,123.32,5148749.0,0.0,0.0,
2025-08-26 00:00:00+05:30,123.21,123.56,120.08,120.18,9390576.0,0.0,0.0,
2025-08-28 00:00:00+05:30,120.18,120.61,117.21,117.58,10301130.0,0.0,0.0,
2025-08-29 00:00:00+05:30,118.0,118.65,116.35,117.12,8881411.0,0.0,0.0,
