date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-11-03 00:00:00+05:30,16.22,16.74,16.22,16.64,155473.0,0.0,0.0,
2025-11-04 00:00:00+05:30,16.42,16.69,16.26,16.33,138808.0,0.0,0.0,
2025-11-06 00:00:00+05:30,16.35,16.4,16.04,16.1,187132.0,0.0,0.0,
2025-11-07 00:00:00+05:30,16.1,16.28,15.91,16.07,175987.0,0.0,0.0,
2025-11-10 00:00:00+05:30,15.77,16.22,15.77,16.11,123339.0,0.0,0.0,
2025-11-11 00:00:00+05:30,15.77,16.23,15.77,16.01,89152.0,0.0,0.0,
2025-11-12 00:00:00+05:30,16.02,16.52,16.02,16.41,210425.0,0.0,0.0,
2025-11-13 00:00:00+05:30,16.75,17.26,16.53,16.67,311019.0,0.0,0.0,
2025-11-14 00:00:00+05:30,16.77,16.89,16.38,16.57,161072.0,0.0,0.0,
2025-11-17 00:00:00+05:30,16.41,17.09,16.41,16.59,161587.0,0.0,0.0,
2025-11-18 00:00:00+05:30,16.56,16.71,16.29,16.38,82543.0,0.0,0.0,
2025-11-19 00:00:00+05:30,15.52,16.3,15.52,16.1,77164.0,0.0,0.0,
2025-11-20 00:00:00+05:30,16.15,16.16,15.8,15.99,188603.0,0.0,0.0,
2025-11-21 00:00:00+05:30,15.9,16.03,15.8,15.86,73078.0,0.0,0.0,
