date,open,high,low,close,volume,dividends,stock_splits
2021-08-02 00:00:00+05:30,182.42809215574488,187.25294220461305,181.7969989214189,186.3979034423828,9965680,0.0,0.0
2021-08-03 00:00:00+05:30,187.5786689252483,189.30909940453827,185.8685914813808,188.67799377441406,7855132,0.0,0.0
2021-08-04 00:00:00+05:30,188.51512884840082,189.32944905940906,185.70572660553057,186.13323974609375,5192276,0.0,0.0
2021-08-05 00:00:00+05:30,185.70574410330576,186.72364446297576,183.69029642094253,184.64712524414062,7099910,0.0,0.0
2021-08-06 00:00:00+05:30,184.85070802320917,188.51514937168687,184.85070802320917,185.50216674804688,8118604,0.0,0.0
2021-08-09 00:00:00+05:30,186.27574494925653,186.88648509663113,183.50706125137432,184.2399444580078,4555246,0.0,0.0
2021-08-10 00:00:00+05:30,185.0542661987808,185.21712775433176,180.27013500442288,181.06410217285156,7098198,0.0,0.0
2021-08-11 00:00:00+05:30,181.5934054904514,183.85313908631605,179.37437796435424,183.2220458984375,10635072,0.0,0.0
2021-08-12 00:00:00+05:30,184.03634925184437,185.42069098677254,180.0054670962591,182.46878051757812,12567714,0.0,0.0
2021-08-13 00:00:00+05:30,183.22206559796777,186.82543537316946,182.5298883799366,185.21714782714844,14232032,0.0,0.0
2021-08-16 00:00:00+05:30,186.6829064303431,190.38806583696942,185.27819911076023,188.9222869873047,17964436,0.0,0.0
2021-08-17 00:00:00+05:30,189.67554109575107,191.2634630510884,187.70081206290953,189.32945251464844,14363500,0.0,0.0
2021-08-18 00:00:00+05:30,190.12339615065528,190.12339615065528,187.7211418415238,188.71868896484375,7947234,0.0,0.0
2021-08-20 00:00:00+05:30,188.02652584630218,189.53302315956952,184.44352200061223,185.3392791748047,12114818,0.0,0.0
2021-08-23 00:00:00+05:30,186.76435117385535,187.15114583079045,182.44845143616692,183.9142303466797,7925892,0.0,0.0
2021-08-24 00:00:00+05:30,184.4435237572729,186.98827436098804,184.38245222789175,185.82786560058594,7248688,0.0,0.0
2021-08-25 00:00:00+05:30,186.47932184074182,189.08514394030797,186.17395177222534,187.5786590576172,9704266,0.0,0.0
2021-08-26 00:00:00+05:30,187.53794479547602,191.9352689111305,186.72362459438887,190.04197692871094,14847298,0.0,0.0
2021-08-27 00:00:00+05:30,190.978436301219,192.87174067062904,189.79767451879226,191.89454650878906,12536762,0.0,0.0
2021-08-30 00:00:00+05:30,193.3603321536582,193.3603321536582,192.0167087719941,192.40350341796875,9029840,0.0,0.0
