Date,Open,High,Low,Close,Adj Close,Volume
2024-01-23,365.500000,365.750000,341.200012,346.200012,346.200012,25989141
2024-01-24,348.500000,357.899994,343.750000,356.950012,356.950012,19810051
2024-01-25,358.950012,366.700012,358.000000,365.100006,365.100006,19949672
2024-01-29,369.450012,387.250000,366.850006,381.899994,381.899994,34448280
2024-01-30,386.100006,392.799988,382.000000,383.250000,383.250000,23860682
2024-01-31,385.000000,391.200012,383.700012,389.750000,389.750000,15543971
2024-02-01,392.100006,396.700012,385.450012,388.850006,388.850006,25396799
2024-02-02,391.549988,394.799988,387.549988,389.799988,389.799988,13340756
2024-02-05,395.500000,402.500000,390.200012,394.000000,394.000000,22188678
2024-02-06,396.649994,396.649994,386.750000,392.950012,392.950012,12288416
2024-02-07,395.700012,401.750000,392.000000,395.149994,395.149994,13281036
2024-02-08,396.500000,410.899994,393.100006,407.399994,407.399994,21626429
2024-02-09,412.899994,412.899994,384.049988,392.100006,392.100006,38295877
2024-02-12,379.899994,386.149994,359.200012,361.700012,361.700012,44078652
2024-02-13,361.700012,366.500000,354.600006,365.049988,365.049988,21221871
2024-02-14,364.299988,374.600006,358.200012,373.700012,373.700012,15216135
2024-02-15,376.649994,382.350006,374.750000,378.850006,378.850006,16001298
2024-02-16,383.000000,383.000000,375.250000,376.299988,376.299988,9592754
2024-02-19,383.100006,385.799988,379.100006,380.500000,380.500000,12557987
2024-02-20,381.000000,382.500000,376.049988,378.950012,378.950012,7298102
2024-02-21,380.700012,383.850006,373.500000,375.450012,375.450012,10283746
2024-02-22,377.049988,379.700012,369.250000,377.899994,377.899994,8449170
2024-02-23,379.350006,381.750000,377.500000,378.399994,378.399994,5691333
2024-02-26,379.000000,381.399994,377.700012,378.399994,378.399994,6228934
2024-02-27,379.000000,379.500000,373.950012,375.549988,375.549988,6322898
2024-02-28,375.500000,378.250000,364.600006,365.750000,365.750000,8577264
2024-02-29,367.000000,374.000000,363.049988,371.750000,371.750000,8088079
2024-03-01,375.549988,379.750000,374.549988,377.399994,377.399994,7853708
2024-03-04,381.049988,394.000000,380.200012,391.750000,391.750000,25814019
2024-03-05,392.000000,399.950012,390.500000,396.149994,396.149994,18795182
2024-03-06,396.149994,397.600006,384.700012,394.950012,394.950012,15795532
2024-03-07,396.000000,433.299988,396.000000,425.250000,425.250000,98883541
2024-03-11,414.000000,421.500000,404.649994,413.149994,413.149994,39122073
2024-03-12,414.399994,414.700012,395.000000,396.100006,396.100006,26812422
2024-03-13,399.250000,399.799988,367.750000,371.950012,371.950012,36185918
2024-03-14,371.950012,386.299988,365.549988,384.450012,384.450012,27089563
2024-03-15,384.450012,388.000000,372.000000,380.750000,380.750000,20859247
2024-03-18,382.850006,394.450012,378.549988,392.750000,392.750000,34069247
2024-03-19,392.149994,392.899994,381.100006,383.250000,383.250000,14809242
2024-03-20,386.000000,388.350006,371.100006,379.899994,379.899994,18068658
2024-03-21,385.100006,394.350006,384.000000,392.149994,392.149994,16908086
2024-03-22,389.899994,395.500000,386.500000,390.700012,390.700012,11759985
2024-03-26,390.500000,394.000000,387.750000,390.100006,390.100006,9140496
2024-03-27,391.549988,393.850006,387.500000,388.399994,388.399994,9084482
2024-03-28,391.000000,398.899994,391.000000,394.200012,394.200012,16040575
2024-04-01,398.950012,408.850006,397.549988,406.950012,406.950012,17765438
2024-04-02,407.000000,412.149994,406.600006,408.799988,408.799988,10630906
2024-04-03,409.000000,415.250000,407.350006,412.250000,412.250000,12195598
2024-04-04,415.700012,419.850006,410.700012,414.100006,414.100006,16383105
2024-04-05,414.100006,415.450012,408.049988,414.600006,414.600006,8530184
2024-04-08,417.500000,418.700012,414.750000,416.350006,416.350006,7588327
2024-04-09,417.000000,436.149994,416.350006,429.899994,429.899994,37377906
2024-04-10,432.000000,439.399994,431.000000,431.950012,431.950012,18390566
2024-04-12,431.500000,444.200012,429.100006,436.950012,436.950012,25430924
2024-04-15,424.000000,441.450012,417.200012,431.600006,431.600006,32551966
2024-04-16,431.399994,435.700012,426.549988,430.399994,430.399994,14662756
2024-04-18,434.899994,442.799988,427.049988,429.750000,429.750000,20997007
2024-04-19,426.250000,431.700012,419.299988,428.100006,428.100006,17985425
2024-04-22,434.000000,435.000000,426.750000,427.950012,427.950012,12126655
2024-04-23,430.049988,432.399994,427.649994,429.649994,429.649994,9349694
2024-04-24,430.049988,432.450012,427.000000,428.299988,428.299988,6456018
2024-04-25,428.299988,433.100006,427.000000,431.450012,431.450012,7794324
2024-04-26,432.549988,440.500000,432.500000,436.899994,436.899994,14337708
2024-04-29,439.850006,451.350006,437.250000,448.000000,448.000000,23566023
2024-04-30,451.649994,455.299988,448.049988,449.250000,449.250000,22517400
2024-05-02,450.049988,459.950012,449.250000,457.850006,457.850006,15880502
2024-05-03,461.600006,464.200012,448.500000,454.750000,454.750000,16825776
2024-05-06,458.600006,458.600006,442.350006,446.299988,446.299988,16739666
2024-05-07,448.549988,449.250000,432.399994,436.399994,436.399994,14131347
2024-05-08,434.750000,441.200012,430.100006,435.049988,435.049988,13914786
2024-05-09,427.850006,431.250000,412.100006,413.500000,413.500000,28007098
2024-05-10,415.000000,418.250000,404.149994,414.850006,414.850006,19951523
2024-05-13,414.850006,415.350006,396.549988,411.750000,411.750000,25148219
2024-05-14,413.100006,432.000000,412.649994,430.350006,430.350006,18401250
2024-05-15,433.799988,439.950012,430.350006,431.299988,431.299988,13804148
2024-05-16,435.000000,435.350006,426.850006,433.950012,433.950012,8324498
2024-05-17,433.950012,438.299988,432.350006,436.299988,436.299988,7388213
2024-05-21,443.399994,446.350006,440.049988,441.700012,441.700012,11541624
2024-05-22,442.000000,450.049988,436.500000,447.700012,447.700012,16085201
2024-05-23,450.399994,452.100006,445.500000,449.149994,449.149994,8872759
2024-05-24,449.149994,452.950012,446.100006,447.200012,447.200012,9759025
2024-05-27,448.899994,452.549988,445.000000,446.049988,446.049988,10073185
2024-05-28,447.000000,449.399994,434.149994,436.899994,436.899994,9560161
2024-05-29,435.000000,439.450012,432.100006,432.850006,432.850006,7241846
2024-05-30,432.850006,433.500000,422.549988,425.350006,425.350006,9059666
2024-05-31,425.399994,438.700012,425.399994,436.750000,436.750000,15285970
2024-06-03,460.000000,460.000000,447.350006,456.549988,456.549988,25033120
2024-06-04,458.899994,458.899994,371.649994,399.600006,399.600006,58989328
2024-06-05,417.000000,424.450012,390.000000,422.799988,422.799988,25587086
2024-06-06,430.000000,438.399994,425.750000,431.549988,431.549988,13644903
2024-06-07,430.000000,445.700012,427.000000,443.549988,443.549988,15039562
2024-06-10,446.600006,458.750000,445.149994,448.000000,448.000000,20554460
2024-06-11,448.000000,453.750000,446.750000,448.399994,448.399994,9802063
2024-06-12,451.000000,453.850006,448.549988,449.649994,449.649994,7066407
2024-06-13,457.000000,458.000000,449.649994,451.899994,451.899994,12208021
